Entity,Code,Date,TotalTests
Czech Republic,CZE,21-Apr-20,186918
Czech Republic,CZE,22-Apr-20,195733
Czech Republic,CZE,23-Apr-20,203632
Czech Republic,CZE,24-Apr-20,210761
Czech Republic,CZE,25-Apr-20,215207
Czech Republic,CZE,26-Apr-20,218588
Czech Republic,CZE,27-Apr-20,226320
Czech Republic,CZE,28-Apr-20,235065
Czech Republic,CZE,29-Apr-20,242088
Denmark,DNK,17-Mar-20,7630
Denmark,DNK,19-Mar-20,8847
Denmark,DNK,20-Mar-20,11657
Denmark,DNK,21-Mar-20,12351
Denmark,DNK,22-Mar-20,12843
Denmark,DNK,23-Mar-20,13756
Denmark,DNK,25-Mar-20,14870
Denmark,DNK,26-Mar-20,15981
Denmark,DNK,27-Mar-20,17275
Denmark,DNK,28-Mar-20,18810
Denmark,DNK,29-Mar-20,20198
Denmark,DNK,30-Mar-20,21378
Denmark,DNK,31-Mar-20,23763
Denmark,DNK,01-Apr-20,26776
Denmark,DNK,02-Apr-20,29921
Denmark,DNK,03-Apr-20,34388
Denmark,DNK,04-Apr-20,39928
Denmark,DNK,05-Apr-20,43734
Denmark,DNK,06-Apr-20,46916
Denmark,DNK,07-Apr-20,51544
Denmark,DNK,08-Apr-20,57535
Denmark,DNK,09-Apr-20,62210
Denmark,DNK,10-Apr-20,64731
Denmark,DNK,11-Apr-20,67771
Denmark,DNK,12-Apr-20,70125
Denmark,DNK,13-Apr-20,72099
Denmark,DNK,14-Apr-20,73919
Denmark,DNK,15-Apr-20,77712
Denmark,DNK,16-Apr-20,82380
Denmark,DNK,17-Apr-20,87024
Denmark,DNK,18-Apr-20,91437
Denmark,DNK,19-Apr-20,94277
Denmark,DNK,20-Apr-20,96244
Denmark,DNK,21-Apr-20,100543
Denmark,DNK,22-Apr-20,108465
Denmark,DNK,23-Apr-20,116621
Denmark,DNK,24-Apr-20,125329
Denmark,DNK,25-Apr-20,136738
Denmark,DNK,26-Apr-20,146915
Denmark,DNK,27-Apr-20,155810
Denmark,DNK,29-Apr-20,180062
Denmark,DNK,30-Apr-20,193165
Ecuador,ECU,18-Mar-20,480
Ecuador,ECU,19-Mar-20,672
Ecuador,ECU,20-Mar-20,959
Ecuador,ECU,21-Mar-20,1181
Ecuador,ECU,22-Mar-20,1661
Ecuador,ECU,23-Mar-20,2072
Ecuador,ECU,24-Mar-20,2307
Ecuador,ECU,25-Mar-20,2598
Ecuador,ECU,26-Mar-20,3125
Ecuador,ECU,27-Mar-20,3568
Ecuador,ECU,28-Mar-20,3935
Ecuador,ECU,29-Mar-20,4123
Ecuador,ECU,30-Mar-20,4219
Ecuador,ECU,31-Mar-20,4828
Ecuador,ECU,01-Apr-20,5591
Ecuador,ECU,02-Apr-20,6302
Ecuador,ECU,03-Apr-20,6656
Ecuador,ECU,04-Apr-20,6834
Ecuador,ECU,05-Apr-20,7249
Ecuador,ECU,06-Apr-20,7590
Ecuador,ECU,07-Apr-20,7951
Ecuador,ECU,08-Apr-20,8658
Ecuador,ECU,09-Apr-20,9639
Ecuador,ECU,10-Apr-20,13657
Ecuador,ECU,11-Apr-20,14201
Ecuador,ECU,12-Apr-20,14584
Ecuador,ECU,13-Apr-20,14826
Ecuador,ECU,14-Apr-20,15098
Ecuador,ECU,15-Apr-20,15614
Ecuador,ECU,16-Apr-20,16137
Ecuador,ECU,17-Apr-20,16525
Ecuador,ECU,18-Apr-20,17513
Ecuador,ECU,19-Apr-20,18433
Ecuador,ECU,20-Apr-20,19860
Ecuador,ECU,21-Apr-20,20480
Ecuador,ECU,22-Apr-20,21607
Ecuador,ECU,23-Apr-20,23383
Ecuador,ECU,24-Apr-20,45857
Ecuador,ECU,27-Apr-20,48292
Ecuador,ECU,28-Apr-20,50961
Ecuador,ECU,29-Apr-20,52185
El Salvador,SLV,12-Apr-20,6729
El Salvador,SLV,14-Apr-20,7785
El Salvador,SLV,15-Apr-20,8333
El Salvador,SLV,16-Apr-20,9267
El Salvador,SLV,17-Apr-20,10191
El Salvador,SLV,18-Apr-20,11160
El Salvador,SLV,19-Apr-20,12210
El Salvador,SLV,20-Apr-20,13352
El Salvador,SLV,21-Apr-20,14375
El Salvador,SLV,22-Apr-20,15385
El Salvador,SLV,23-Apr-20,16418
El Salvador,SLV,25-Apr-20,17423
El Salvador,SLV,26-Apr-20,20109
El Salvador,SLV,27-Apr-20,21364
El Salvador,SLV,29-Apr-20,24057
Estonia,EST,25-Feb-20,5
Estonia,EST,26-Feb-20,13
Estonia,EST,27-Feb-20,23
Estonia,EST,28-Feb-20,36
Estonia,EST,29-Feb-20,44
Estonia,EST,01-Mar-20,62
Estonia,EST,02-Mar-20,84
Estonia,EST,03-Mar-20,113
Estonia,EST,04-Mar-20,149
Estonia,EST,05-Mar-20,184
Estonia,EST,06-Mar-20,255
Estonia,EST,07-Mar-20,284
Estonia,EST,08-Mar-20,304
Estonia,EST,09-Mar-20,368
Estonia,EST,10-Mar-20,425
Estonia,EST,11-Mar-20,490
Estonia,EST,12-Mar-20,621
Estonia,EST,13-Mar-20,804
Estonia,EST,14-Mar-20,967
Estonia,EST,15-Mar-20,1462
Estonia,EST,16-Mar-20,1767
Estonia,EST,17-Mar-20,1958
Estonia,EST,18-Mar-20,2497
Estonia,EST,19-Mar-20,2848
Estonia,EST,20-Mar-20,3240
Estonia,EST,21-Mar-20,3877
Estonia,EST,22-Mar-20,4037
Estonia,EST,23-Mar-20,4532
Estonia,EST,24-Mar-20,5935
Estonia,EST,25-Mar-20,6982
Estonia,EST,26-Mar-20,8121
Estonia,EST,27-Mar-20,9374
Estonia,EST,28-Mar-20,10409
Estonia,EST,29-Mar-20,11260
Estonia,EST,30-Mar-20,12413
Estonia,EST,31-Mar-20,14390
Estonia,EST,01-Apr-20,15762
Estonia,EST,02-Apr-20,18268
Estonia,EST,03-Apr-20,19800
Estonia,EST,04-Apr-20,20986
Estonia,EST,05-Apr-20,21845
Estonia,EST,06-Apr-20,23524
Estonia,EST,07-Apr-20,24797
Estonia,EST,08-Apr-20,26402
Estonia,EST,09-Apr-20,27868
Estonia,EST,10-Apr-20,29438
Estonia,EST,11-Apr-20,30333
Estonia,EST,12-Apr-20,30742
Estonia,EST,13-Apr-20,32250
Estonia,EST,14-Apr-20,33956
Estonia,EST,15-Apr-20,36007
Estonia,EST,16-Apr-20,37579
Estonia,EST,17-Apr-20,39596
Estonia,EST,18-Apr-20,40318
Estonia,EST,19-Apr-20,40917
Estonia,EST,20-Apr-20,42204
Estonia,EST,21-Apr-20,43624
Estonia,EST,22-Apr-20,45169
Estonia,EST,23-Apr-20,46271
Estonia,EST,24-Apr-20,47323
Estonia,EST,25-Apr-20,47926
Estonia,EST,26-Apr-20,48396
Estonia,EST,27-Apr-20,49507
Estonia,EST,28-Apr-20,51178
Estonia,EST,29-Apr-20,52741
Ethiopia,ETH,17-Mar-20,79
Ethiopia,ETH,22-Mar-20,392
Ethiopia,ETH,25-Mar-20,576
Ethiopia,ETH,27-Mar-20,718
Ethiopia,ETH,31-Mar-20,1013
Ethiopia,ETH,01-Apr-20,1083
Ethiopia,ETH,03-Apr-20,1222
Ethiopia,ETH,05-Apr-20,1843
Ethiopia,ETH,06-Apr-20,2007
Ethiopia,ETH,07-Apr-20,2271
Ethiopia,ETH,08-Apr-20,2496
Ethiopia,ETH,09-Apr-20,2790
Ethiopia,ETH,12-Apr-20,3863
Ethiopia,ETH,13-Apr-20,4110
Ethiopia,ETH,14-Apr-20,4557
Ethiopia,ETH,15-Apr-20,4988
Ethiopia,ETH,16-Apr-20,5389
Ethiopia,ETH,21-Apr-20,8698
Ethiopia,ETH,23-Apr-20,10736
Ethiopia,ETH,24-Apr-20,11669
Ethiopia,ETH,25-Apr-20,12688
Ethiopia,ETH,27-Apr-20,14588
Ethiopia,ETH,28-Apr-20,15668
Ethiopia,ETH,29-Apr-20,16434
Ethiopia,ETH,30-Apr-20,17842
Finland,FIN,27-Feb-20,9
Finland,FIN,28-Feb-20,19
Finland,FIN,29-Feb-20,34
Finland,FIN,01-Mar-20,50
Finland,FIN,03-Mar-20,101
Finland,FIN,04-Mar-20,186
Finland,FIN,05-Mar-20,266
Finland,FIN,06-Mar-20,371
Finland,FIN,07-Mar-20,391
Finland,FIN,08-Mar-20,405
Finland,FIN,09-Mar-20,527
Finland,FIN,10-Mar-20,655
Finland,FIN,11-Mar-20,818
Finland,FIN,12-Mar-20,1167
Finland,FIN,13-Mar-20,1576
Finland,FIN,14-Mar-20,2162
Finland,FIN,15-Mar-20,2806
Finland,FIN,16-Mar-20,3618
Finland,FIN,17-Mar-20,4735
Finland,FIN,18-Mar-20,5750
Finland,FIN,19-Mar-20,6526
Finland,FIN,20-Mar-20,7794
Finland,FIN,21-Mar-20,9389
Finland,FIN,22-Mar-20,10441
Finland,FIN,23-Mar-20,11760
Finland,FIN,24-Mar-20,13339
Finland,FIN,25-Mar-20,15188
Finland,FIN,26-Mar-20,17025
Finland,FIN,27-Mar-20,19030
Finland,FIN,28-Mar-20,20237
Finland,FIN,29-Mar-20,20820
Finland,FIN,30-Mar-20,21901
Finland,FIN,31-Mar-20,22986
Finland,FIN,01-Apr-20,24553
Finland,FIN,02-Apr-20,26787
Finland,FIN,03-Apr-20,28454
Finland,FIN,04-Apr-20,31660
Finland,FIN,05-Apr-20,33286
Finland,FIN,06-Apr-20,35214
Finland,FIN,07-Apr-20,37293
Finland,FIN,08-Apr-20,40553
Finland,FIN,09-Apr-20,42959
Finland,FIN,10-Apr-20,46181
Finland,FIN,11-Apr-20,47483
Finland,FIN,12-Apr-20,49058
Finland,FIN,13-Apr-20,49962
Finland,FIN,14-Apr-20,51123
Finland,FIN,15-Apr-20,53394
Finland,FIN,16-Apr-20,56824
Finland,FIN,17-Apr-20,59501
Finland,FIN,18-Apr-20,63051
Finland,FIN,19-Apr-20,65357
Finland,FIN,20-Apr-20,67095
Finland,FIN,21-Apr-20,70529
Finland,FIN,22-Apr-20,74592
Finland,FIN,23-Apr-20,78105
Finland,FIN,24-Apr-20,82192
Finland,FIN,25-Apr-20,85133
Finland,FIN,26-Apr-20,87551
Finland,FIN,27-Apr-20,89841
Finland,FIN,28-Apr-20,92726
Finland,FIN,29-Apr-20,93866
France,FRA,24-Feb-20,31
France,FRA,25-Feb-20,146
France,FRA,26-Feb-20,412
France,FRA,27-Feb-20,851
France,FRA,28-Feb-20,1316
France,FRA,29-Feb-20,1902
France,FRA,01-Mar-20,2451
France,FRA,02-Mar-20,2887
France,FRA,03-Mar-20,3594
France,FRA,04-Mar-20,4803
France,FRA,05-Mar-20,6046
France,FRA,06-Mar-20,7695
France,FRA,07-Mar-20,9495
France,FRA,08-Mar-20,11071
France,FRA,09-Mar-20,12667
France,FRA,10-Mar-20,15018
France,FRA,15-Mar-20,36747
France,FRA,24-Mar-20,107546
France,FRA,31-Mar-20,224254
France,FRA,07-Apr-20,333807
France,FRA,14-Apr-20,463662
France,FRA,21-Apr-20,595154
France,FRA,28-Apr-20,724574
Germany,DEU,08-Mar-20,124716
Germany,DEU,15-Mar-20,252173
Germany,DEU,22-Mar-20,600792
Germany,DEU,29-Mar-20,962307
Germany,DEU,05-Apr-20,1370655
Germany,DEU,12-Apr-20,1749888
Germany,DEU,19-Apr-20,2079915
Germany,DEU,26-Apr-20,2547052
Ghana,GHA,28-Mar-20,2519
Ghana,GHA,10-Apr-20,27346
Ghana,GHA,11-Apr-20,37954
Ghana,GHA,13-Apr-20,44421
Ghana,GHA,14-Apr-20,50719
Ghana,GHA,18-Apr-20,60916
Ghana,GHA,19-Apr-20,68591
Greece,GRC,03-Mar-20,570
Greece,GRC,12-Mar-20,2180
Greece,GRC,13-Mar-20,2700
Greece,GRC,14-Mar-20,3400
Greece,GRC,15-Mar-20,4000
Greece,GRC,16-Mar-20,4320
Greece,GRC,18-Mar-20,6000
Greece,GRC,21-Mar-20,8000
Greece,GRC,25-Mar-20,10000
Greece,GRC,27-Mar-20,13477
Greece,GRC,28-Mar-20,14363
Greece,GRC,29-Mar-20,15151
Greece,GRC,30-Mar-20,15961
Greece,GRC,31-Mar-20,16732
Greece,GRC,01-Apr-20,17350
Greece,GRC,02-Apr-20,18844
Greece,GRC,03-Apr-20,22437
Greece,GRC,05-Apr-20,25453
Greece,GRC,06-Apr-20,26193
Greece,GRC,07-Apr-20,28584
Greece,GRC,08-Apr-20,32528
Greece,GRC,09-Apr-20,33634
Greece,GRC,10-Apr-20,35432
Greece,GRC,11-Apr-20,37344
Greece,GRC,12-Apr-20,42261
Greece,GRC,13-Apr-20,43417
Greece,GRC,14-Apr-20,48798
Greece,GRC,15-Apr-20,50771
Greece,GRC,18-Apr-20,53290
Greece,GRC,20-Apr-20,54344
Greece,GRC,21-Apr-20,55666
Greece,GRC,22-Apr-20,56944
Greece,GRC,23-Apr-20,59241
Greece,GRC,24-Apr-20,61407
Greece,GRC,25-Apr-20,63087
Greece,GRC,26-Apr-20,64608
Greece,GRC,27-Apr-20,66094
Greece,GRC,28-Apr-20,69833
Greece,GRC,29-Apr-20,72130
Greece,GRC,30-Apr-20,75170
Hong Kong,HKG,31-Jan-20,3610
Hong Kong,HKG,29-Feb-20,30593
Hong Kong,HKG,31-Mar-20,96034
Hong Kong,HKG,27-Apr-20,154989
Hungary,HUN,04-Mar-20,230
Hungary,HUN,06-Mar-20,269
Hungary,HUN,07-Mar-20,319
Hungary,HUN,08-Mar-20,362
Hungary,HUN,10-Mar-20,531
Hungary,HUN,11-Mar-20,609
Hungary,HUN,12-Mar-20,730
Hungary,HUN,13-Mar-20,858
Hungary,HUN,14-Mar-20,1014
Hungary,HUN,15-Mar-20,1236
Hungary,HUN,16-Mar-20,1470
Hungary,HUN,17-Mar-20,1587
Hungary,HUN,18-Mar-20,1803
Hungary,HUN,19-Mar-20,2322
Hungary,HUN,20-Mar-20,3007
Hungary,HUN,21-Mar-20,3477
Hungary,HUN,22-Mar-20,4443
Hungary,HUN,23-Mar-20,5515
Hungary,HUN,24-Mar-20,6113
Hungary,HUN,25-Mar-20,6817
Hungary,HUN,26-Mar-20,8005
Hungary,HUN,27-Mar-20,9275
Hungary,HUN,28-Mar-20,10303
Hungary,HUN,29-Mar-20,12148
Hungary,HUN,30-Mar-20,13301
Hungary,HUN,31-Mar-20,14146
Hungary,HUN,01-Apr-20,15208
Hungary,HUN,02-Apr-20,16401
Hungary,HUN,03-Apr-20,17769
Hungary,HUN,04-Apr-20,19424
Hungary,HUN,05-Apr-20,21250
Hungary,HUN,06-Apr-20,22282
Hungary,HUN,07-Apr-20,23746
Hungary,HUN,08-Apr-20,25748
Hungary,HUN,09-Apr-20,27826
Hungary,HUN,10-Apr-20,29948
Hungary,HUN,11-Apr-20,31961
Hungary,HUN,12-Apr-20,33532
Hungary,HUN,13-Apr-20,34819
Hungary,HUN,14-Apr-20,35825
Hungary,HUN,15-Apr-20,37326
Hungary,HUN,16-Apr-20,38489
Hungary,HUN,17-Apr-20,41590
Hungary,HUN,18-Apr-20,43901
Hungary,HUN,19-Apr-20,46353
Hungary,HUN,20-Apr-20,48057
Hungary,HUN,21-Apr-20,50052
Hungary,HUN,22-Apr-20,52702
Hungary,HUN,23-Apr-20,55390
Hungary,HUN,24-Apr-20,58251
Hungary,HUN,25-Apr-20,60801
Hungary,HUN,26-Apr-20,63505
Hungary,HUN,27-Apr-20,65625
Hungary,HUN,28-Apr-20,67172
Hungary,HUN,29-Apr-20,70300
Hungary,HUN,30-Apr-20,72951
Iceland,ISL,27-Feb-20,23
Iceland,ISL,28-Feb-20,36
Iceland,ISL,29-Feb-20,68
Iceland,ISL,01-Mar-20,90
Iceland,ISL,02-Mar-20,138
Iceland,ISL,03-Mar-20,183
Iceland,ISL,04-Mar-20,264
Iceland,ISL,05-Mar-20,326
Iceland,ISL,06-Mar-20,383
Iceland,ISL,07-Mar-20,441
Iceland,ISL,08-Mar-20,478
Iceland,ISL,09-Mar-20,576
Iceland,ISL,10-Mar-20,745
Iceland,ISL,11-Mar-20,894
Iceland,ISL,12-Mar-20,1147
Iceland,ISL,13-Mar-20,1504
Iceland,ISL,14-Mar-20,1827
Iceland,ISL,15-Mar-20,2902
Iceland,ISL,16-Mar-20,4609
Iceland,ISL,17-Mar-20,6009
Iceland,ISL,18-Mar-20,7837
Iceland,ISL,19-Mar-20,9148
Iceland,ISL,20-Mar-20,9727
Iceland,ISL,21-Mar-20,10077
Iceland,ISL,22-Mar-20,10260
Iceland,ISL,23-Mar-20,10719
Iceland,ISL,24-Mar-20,11686
Iceland,ISL,25-Mar-20,12574
Iceland,ISL,26-Mar-20,13572
Iceland,ISL,27-Mar-20,14594
Iceland,ISL,28-Mar-20,15443
Iceland,ISL,29-Mar-20,16443
Iceland,ISL,30-Mar-20,17863
Iceland,ISL,31-Mar-20,19475
Iceland,ISL,01-Apr-20,20889
Iceland,ISL,02-Apr-20,22154
Iceland,ISL,03-Apr-20,23599
Iceland,ISL,04-Apr-20,25353
Iceland,ISL,05-Apr-20,27839
Iceland,ISL,06-Apr-20,28951
Iceland,ISL,07-Apr-20,30906
Iceland,ISL,08-Apr-20,32582
Iceland,ISL,09-Apr-20,34084
Iceland,ISL,10-Apr-20,34594
Iceland,ISL,11-Apr-20,35212
Iceland,ISL,12-Apr-20,35447
Iceland,ISL,13-Apr-20,36298
Iceland,ISL,14-Apr-20,37345
Iceland,ISL,15-Apr-20,38163
Iceland,ISL,16-Apr-20,39495
Iceland,ISL,17-Apr-20,41050
Iceland,ISL,18-Apr-20,42721
Iceland,ISL,19-Apr-20,43102
Iceland,ISL,20-Apr-20,43790
Iceland,ISL,21-Apr-20,44427
Iceland,ISL,22-Apr-20,45052
Iceland,ISL,23-Apr-20,45245
Iceland,ISL,24-Apr-20,45930
Iceland,ISL,25-Apr-20,46311
Iceland,ISL,26-Apr-20,46336
Iceland,ISL,27-Apr-20,47024
Iceland,ISL,28-Apr-20,47532
Iceland,ISL,29-Apr-20,48372
India,IND,13-Mar-20,6500
India,IND,18-Mar-20,13125
India,IND,19-Mar-20,13316
India,IND,20-Mar-20,14376
India,IND,21-Mar-20,15701
India,IND,22-Mar-20,16999
India,IND,23-Mar-20,20707
India,IND,24-Mar-20,20864
India,IND,25-Mar-20,25144
India,IND,27-Mar-20,27688
India,IND,02-Apr-20,47951
India,IND,03-Apr-20,69245
India,IND,04-Apr-20,79950
India,IND,05-Apr-20,89534
India,IND,06-Apr-20,101068
India,IND,07-Apr-20,114015
India,IND,08-Apr-20,127919
India,IND,09-Apr-20,144910
India,IND,10-Apr-20,161330
India,IND,11-Apr-20,179374
India,IND,12-Apr-20,195748
India,IND,13-Apr-20,217554
India,IND,14-Apr-20,244893
India,IND,15-Apr-20,274599
India,IND,16-Apr-20,302956
India,IND,17-Apr-20,335123
India,IND,18-Apr-20,372123
India,IND,19-Apr-20,401586
India,IND,21-Apr-20,462621
India,IND,23-Apr-20,500542
India,IND,24-Apr-20,541789
India,IND,25-Apr-20,579957
India,IND,26-Apr-20,625309
India,IND,27-Apr-20,665819
India,IND,28-Apr-20,716733
India,IND,29-Apr-20,770764
India,IND,30-Apr-20,830201
"India, people tested",,13-Mar-20,5900
"India, people tested",,18-Mar-20,12235
"India, people tested",,19-Mar-20,12426
"India, people tested",,20-Mar-20,13486
"India, people tested",,21-Mar-20,14811
"India, people tested",,22-Mar-20,16109
"India, people tested",,23-Mar-20,19817
"India, people tested",,24-Mar-20,19974
"India, people tested",,25-Mar-20,24254
"India, people tested",,27-Mar-20,26798
"India, people tested",,09-Apr-20,130792
"India, people tested",,10-Apr-20,147034
"India, people tested",,11-Apr-20,164773
"India, people tested",,12-Apr-20,181028
"India, people tested",,13-Apr-20,202551
"India, people tested",,14-Apr-20,229426
"India, people tested",,15-Apr-20,258730
"India, people tested",,16-Apr-20,286714
"India, people tested",,17-Apr-20,318449
"India, people tested",,18-Apr-20,354969
"India, people tested",,19-Apr-20,383985
"India, people tested",,21-Apr-20,447812
"India, people tested",,23-Apr-20,485172
"India, people tested",,24-Apr-20,525667
Indonesia,IDN,16-Mar-20,1230
Indonesia,IDN,17-Mar-20,1255
Indonesia,IDN,19-Mar-20,1651
Indonesia,IDN,20-Mar-20,1898
Indonesia,IDN,22-Mar-20,2409
Indonesia,IDN,23-Mar-20,2483
Indonesia,IDN,24-Mar-20,2863
Indonesia,IDN,27-Mar-20,4489
Indonesia,IDN,28-Mar-20,5775
Indonesia,IDN,29-Mar-20,6266
Indonesia,IDN,30-Mar-20,6534
Indonesia,IDN,31-Mar-20,6663
Indonesia,IDN,01-Apr-20,6777
Indonesia,IDN,02-Apr-20,7193
Indonesia,IDN,03-Apr-20,7621
Indonesia,IDN,04-Apr-20,7986
Indonesia,IDN,06-Apr-20,11460
Indonesia,IDN,07-Apr-20,13433
Indonesia,IDN,08-Apr-20,14571
Indonesia,IDN,09-Apr-20,16848
Indonesia,IDN,10-Apr-20,19452
Indonesia,IDN,11-Apr-20,19782
Indonesia,IDN,12-Apr-20,27075
Indonesia,IDN,13-Apr-20,27391
Indonesia,IDN,14-Apr-20,31628
Indonesia,IDN,15-Apr-20,33001
Indonesia,IDN,16-Apr-20,34975
Indonesia,IDN,17-Apr-20,37134
Indonesia,IDN,18-Apr-20,39422
Indonesia,IDN,19-Apr-20,42219
Indonesia,IDN,20-Apr-20,43749
Indonesia,IDN,21-Apr-20,46173
Indonesia,IDN,22-Apr-20,47361
Indonesia,IDN,23-Apr-20,48647
Indonesia,IDN,24-Apr-20,50563
Indonesia,IDN,25-Apr-20,52541
Indonesia,IDN,26-Apr-20,56974
Indonesia,IDN,27-Apr-20,59409
Indonesia,IDN,28-Apr-20,62544
Indonesia,IDN,29-Apr-20,67784
Indonesia,IDN,30-Apr-20,72351
Iran,IRN,05-Apr-20,189790
Iran,IRN,08-Apr-20,220975
Iran,IRN,09-Apr-20,231393
Iran,IRN,10-Apr-20,242568
Iran,IRN,11-Apr-20,251703
Iran,IRN,12-Apr-20,263388
Iran,IRN,14-Apr-20,287359
Iran,IRN,15-Apr-20,299204
Iran,IRN,16-Apr-20,310340
Iran,IRN,17-Apr-20,319879
Iran,IRN,18-Apr-20,330137
Iran,IRN,19-Apr-20,341662
Iran,IRN,20-Apr-20,353012
Iran,IRN,21-Apr-20,365723
Iran,IRN,23-Apr-20,389507
Iran,IRN,24-Apr-20,399927
Iran,IRN,25-Apr-20,410075
Iran,IRN,26-Apr-20,421313
Iran,IRN,27-Apr-20,432329
Iran,IRN,29-Apr-20,453386
Iran,IRN,30-Apr-20,463295
Ireland,IRL,09-Mar-20,1784
Ireland,IRL,17-Mar-20,6636
Ireland,IRL,23-Mar-20,17992
Ireland,IRL,31-Mar-20,30213
Ireland,IRL,07-Apr-20,42484
Ireland,IRL,14-Apr-20,90646
Ireland,IRL,21-Apr-20,111584
Ireland,IRL,28-Apr-20,153054
Israel,ISR,21-Feb-20,472
Israel,ISR,22-Feb-20,485
Israel,ISR,23-Feb-20,560
Israel,ISR,24-Feb-20,618
Israel,ISR,25-Feb-20,722
Israel,ISR,26-Feb-20,845
Israel,ISR,27-Feb-20,979
Israel,ISR,28-Feb-20,1094
Israel,ISR,29-Feb-20,1252
Israel,ISR,01-Mar-20,1412
Israel,ISR,02-Mar-20,1585
Israel,ISR,03-Mar-20,1808
Israel,ISR,04-Mar-20,1931
Israel,ISR,05-Mar-20,2108
Israel,ISR,06-Mar-20,2410
Israel,ISR,07-Mar-20,2797
Israel,ISR,08-Mar-20,3272
Israel,ISR,09-Mar-20,3860
Israel,ISR,10-Mar-20,4378
Israel,ISR,11-Mar-20,4889
Israel,ISR,12-Mar-20,5611
Israel,ISR,13-Mar-20,6396
Israel,ISR,14-Mar-20,7041
Israel,ISR,15-Mar-20,8183
Israel,ISR,16-Mar-20,9461
Israel,ISR,17-Mar-20,11596
Israel,ISR,18-Mar-20,14252
Israel,ISR,19-Mar-20,16755
Israel,ISR,20-Mar-20,19398
Israel,ISR,21-Mar-20,21372
Israel,ISR,22-Mar-20,24731
Israel,ISR,23-Mar-20,28596
Israel,ISR,24-Mar-20,33663
Israel,ISR,25-Mar-20,38903
Israel,ISR,26-Mar-20,44458
Israel,ISR,27-Mar-20,49472
Israel,ISR,28-Mar-20,54433
Israel,ISR,29-Mar-20,60922
Israel,ISR,30-Mar-20,66603
Israel,ISR,31-Mar-20,74454
Israel,ISR,01-Apr-20,82667
Israel,ISR,02-Apr-20,91749
Israel,ISR,03-Apr-20,101652
Israel,ISR,04-Apr-20,108299
Israel,ISR,05-Apr-20,117578
Israel,ISR,06-Apr-20,124828
Israel,ISR,07-Apr-20,131420
Israel,ISR,08-Apr-20,136993
Israel,ISR,09-Apr-20,142525
Israel,ISR,10-Apr-20,149275
Israel,ISR,11-Apr-20,155573
Israel,ISR,12-Apr-20,165116
Israel,ISR,13-Apr-20,175538
Israel,ISR,14-Apr-20,188202
Israel,ISR,15-Apr-20,197651
Israel,ISR,16-Apr-20,210433
Israel,ISR,17-Apr-20,221214
Israel,ISR,18-Apr-20,231827
Israel,ISR,19-Apr-20,242081
Israel,ISR,20-Apr-20,255423
Israel,ISR,21-Apr-20,266845
Israel,ISR,22-Apr-20,278747
Israel,ISR,23-Apr-20,292608
Israel,ISR,24-Apr-20,304407
Israel,ISR,25-Apr-20,325107
Israel,ISR,26-Apr-20,333500
Israel,ISR,27-Apr-20,344381
Israel,ISR,28-Apr-20,354857
Italy,ITA,24-Feb-20,4324
Italy,ITA,25-Feb-20,8623
Italy,ITA,26-Feb-20,9587
Italy,ITA,27-Feb-20,12014
Italy,ITA,28-Feb-20,15695
Italy,ITA,29-Feb-20,18661
Italy,ITA,01-Mar-20,21127
Italy,ITA,02-Mar-20,23345
Italy,ITA,03-Mar-20,25856
Italy,ITA,04-Mar-20,29837
Italy,ITA,05-Mar-20,32362
Italy,ITA,06-Mar-20,36359
Italy,ITA,07-Mar-20,42062
Italy,ITA,08-Mar-20,49937
Italy,ITA,09-Mar-20,53826
Italy,ITA,10-Mar-20,60761
Italy,ITA,11-Mar-20,73154
Italy,ITA,12-Mar-20,86011
Italy,ITA,13-Mar-20,97488
Italy,ITA,14-Mar-20,109170
Italy,ITA,15-Mar-20,124899
Italy,ITA,16-Mar-20,137962
Italy,ITA,17-Mar-20,148657
Italy,ITA,18-Mar-20,165541
Italy,ITA,19-Mar-20,182777
Italy,ITA,20-Mar-20,206886
Italy,ITA,21-Mar-20,233222
Italy,ITA,22-Mar-20,258402
Italy,ITA,23-Mar-20,275468
Italy,ITA,24-Mar-20,296964
Italy,ITA,25-Mar-20,324445
Italy,ITA,26-Mar-20,361060
Italy,ITA,27-Mar-20,394079
Italy,ITA,28-Mar-20,429526
Italy,ITA,29-Mar-20,454030
Italy,ITA,30-Mar-20,477359
Italy,ITA,31-Mar-20,506968
Italy,ITA,01-Apr-20,541423
Italy,ITA,02-Apr-20,581232
Italy,ITA,03-Apr-20,619849
Italy,ITA,04-Apr-20,657224
Italy,ITA,05-Apr-20,691461
Italy,ITA,06-Apr-20,721732
Italy,ITA,07-Apr-20,755445
Italy,ITA,08-Apr-20,807125
Italy,ITA,09-Apr-20,853369
Italy,ITA,10-Apr-20,906864
Italy,ITA,11-Apr-20,963473
Italy,ITA,12-Apr-20,1010193
Italy,ITA,13-Apr-20,1046910
Italy,ITA,14-Apr-20,1073689
Italy,ITA,15-Apr-20,1117404
Italy,ITA,16-Apr-20,1178403
Italy,ITA,17-Apr-20,1244108
Italy,ITA,18-Apr-20,1305833
Italy,ITA,19-Apr-20,1356541
Italy,ITA,20-Apr-20,1398024
Italy,ITA,21-Apr-20,1450150
Italy,ITA,22-Apr-20,1513251
Italy,ITA,23-Apr-20,1579909
Italy,ITA,24-Apr-20,1642356
Italy,ITA,25-Apr-20,1707743
