Entity,Code,Date,TotalTestsPerK
Colombia,COL,28-Apr-20,1.869
Colombia,COL,29-Apr-20,1.968
Colombia,COL,30-Apr-20,2.057
Colombia,COL,01-May-20,2.141
Colombia,COL,02-May-20,2.252
Colombia,COL,03-May-20,2.335
Colombia,COL,04-May-20,2.418
Colombia,COL,05-May-20,2.498
Colombia,COL,06-May-20,2.577
Colombia,COL,07-May-20,2.66
Colombia,COL,08-May-20,2.746
Colombia,COL,09-May-20,2.848
Colombia,COL,10-May-20,2.975
Colombia,COL,11-May-20,3.124
Colombia,COL,12-May-20,3.257
Colombia,COL,13-May-20,3.376
Colombia,COL,14-May-20,3.48
Colombia,COL,15-May-20,3.599
Colombia,COL,16-May-20,3.736
Colombia,COL,17-May-20,3.86
Costa Rica,CRI,11-Mar-20,0.013
Costa Rica,CRI,12-Mar-20,0.031
Costa Rica,CRI,13-Mar-20,0.048
Costa Rica,CRI,14-Mar-20,0.073
Costa Rica,CRI,15-Mar-20,0.081
Costa Rica,CRI,16-Mar-20,0.115
Costa Rica,CRI,17-Mar-20,0.137
Costa Rica,CRI,18-Mar-20,0.167
Costa Rica,CRI,19-Mar-20,0.19
Costa Rica,CRI,20-Mar-20,0.213
Costa Rica,CRI,21-Mar-20,0.242
Costa Rica,CRI,22-Mar-20,0.287
Costa Rica,CRI,23-Mar-20,0.318
Costa Rica,CRI,24-Mar-20,0.35
Costa Rica,CRI,25-Mar-20,0.356
Costa Rica,CRI,26-Mar-20,0.489
Costa Rica,CRI,27-Mar-20,0.584
Costa Rica,CRI,28-Mar-20,0.615
Costa Rica,CRI,29-Mar-20,0.659
Costa Rica,CRI,30-Mar-20,0.711
Costa Rica,CRI,31-Mar-20,0.741
Costa Rica,CRI,01-Apr-20,0.814
Costa Rica,CRI,02-Apr-20,0.84
Costa Rica,CRI,03-Apr-20,0.861
Costa Rica,CRI,04-Apr-20,0.899
Costa Rica,CRI,05-Apr-20,0.987
Costa Rica,CRI,06-Apr-20,1.039
Costa Rica,CRI,07-Apr-20,1.07
Costa Rica,CRI,08-Apr-20,1.171
Costa Rica,CRI,09-Apr-20,1.222
Costa Rica,CRI,10-Apr-20,1.252
Costa Rica,CRI,11-Apr-20,1.283
Costa Rica,CRI,12-Apr-20,1.313
Costa Rica,CRI,13-Apr-20,1.334
Costa Rica,CRI,14-Apr-20,1.349
Costa Rica,CRI,15-Apr-20,1.387
Costa Rica,CRI,16-Apr-20,1.429
Costa Rica,CRI,17-Apr-20,1.463
Costa Rica,CRI,18-Apr-20,1.507
Costa Rica,CRI,19-Apr-20,1.517
Costa Rica,CRI,20-Apr-20,1.536
Costa Rica,CRI,21-Apr-20,1.588
Costa Rica,CRI,22-Apr-20,1.648
Costa Rica,CRI,23-Apr-20,1.697
Costa Rica,CRI,24-Apr-20,1.717
Costa Rica,CRI,25-Apr-20,1.734
Costa Rica,CRI,26-Apr-20,1.742
Costa Rica,CRI,27-Apr-20,1.753
Costa Rica,CRI,28-Apr-20,1.765
Costa Rica,CRI,29-Apr-20,1.811
Costa Rica,CRI,30-Apr-20,1.833
Costa Rica,CRI,01-May-20,1.865
Costa Rica,CRI,02-May-20,1.883
Costa Rica,CRI,03-May-20,1.907
Costa Rica,CRI,04-May-20,1.928
Costa Rica,CRI,05-May-20,1.942
Costa Rica,CRI,06-May-20,1.983
Costa Rica,CRI,07-May-20,2.037
Costa Rica,CRI,08-May-20,2.125
Costa Rica,CRI,09-May-20,2.214
Costa Rica,CRI,10-May-20,2.33
Costa Rica,CRI,11-May-20,2.353
Costa Rica,CRI,12-May-20,2.368
Costa Rica,CRI,13-May-20,2.455
Costa Rica,CRI,14-May-20,2.517
Costa Rica,CRI,15-May-20,2.558
Costa Rica,CRI,16-May-20,2.689
Costa Rica,CRI,17-May-20,2.802
Costa Rica,CRI,18-May-20,2.842
Costa Rica,CRI,19-May-20,2.869
Costa Rica,CRI,20-May-20,2.954
Croatia,HRV,03-Mar-20,0.06
Croatia,HRV,04-Mar-20,0.062
Croatia,HRV,05-Mar-20,0.066
Croatia,HRV,06-Mar-20,0.074
Croatia,HRV,07-Mar-20,0.077
Croatia,HRV,08-Mar-20,0.08
Croatia,HRV,09-Mar-20,0.084
Croatia,HRV,10-Mar-20,0.089
Croatia,HRV,12-Mar-20,0.118
Croatia,HRV,13-Mar-20,0.135
Croatia,HRV,14-Mar-20,0.158
Croatia,HRV,15-Mar-20,0.181
Croatia,HRV,16-Mar-20,0.214
Croatia,HRV,17-Mar-20,0.27
Croatia,HRV,18-Mar-20,0.288
Croatia,HRV,19-Mar-20,0.308
Croatia,HRV,24-Mar-20,0.769
Croatia,HRV,25-Mar-20,0.881
Croatia,HRV,26-Mar-20,1.025
Croatia,HRV,27-Mar-20,1.164
Croatia,HRV,28-Mar-20,1.27
Croatia,HRV,29-Mar-20,1.437
Croatia,HRV,30-Mar-20,1.56
Croatia,HRV,31-Mar-20,1.709
Croatia,HRV,01-Apr-20,1.871
Croatia,HRV,02-Apr-20,2.034
Croatia,HRV,03-Apr-20,2.253
Croatia,HRV,04-Apr-20,2.395
Croatia,HRV,05-Apr-20,2.642
Croatia,HRV,06-Apr-20,2.793
Croatia,HRV,07-Apr-20,3.002
Croatia,HRV,08-Apr-20,3.197
Croatia,HRV,09-Apr-20,3.332
Croatia,HRV,10-Apr-20,3.559
Croatia,HRV,11-Apr-20,3.822
Croatia,HRV,12-Apr-20,3.99
Croatia,HRV,13-Apr-20,4.333
Croatia,HRV,14-Apr-20,4.472
Croatia,HRV,15-Apr-20,4.691
Croatia,HRV,16-Apr-20,4.91
Croatia,HRV,17-Apr-20,5.104
Croatia,HRV,18-Apr-20,5.273
Croatia,HRV,19-Apr-20,5.891
Croatia,HRV,20-Apr-20,6.482
Croatia,HRV,22-Apr-20,6.726
Croatia,HRV,23-Apr-20,7.028
Croatia,HRV,24-Apr-20,7.36
Croatia,HRV,25-Apr-20,7.53
Croatia,HRV,26-Apr-20,7.703
Croatia,HRV,27-Apr-20,7.994
Croatia,HRV,28-Apr-20,8.179
Croatia,HRV,29-Apr-20,8.398
Croatia,HRV,30-Apr-20,8.993
Croatia,HRV,02-May-20,9.148
Croatia,HRV,03-May-20,9.277
Croatia,HRV,04-May-20,9.51
Croatia,HRV,05-May-20,9.737
Croatia,HRV,06-May-20,10
Croatia,HRV,07-May-20,10.216
Croatia,HRV,08-May-20,10.566
Croatia,HRV,09-May-20,10.771
Croatia,HRV,10-May-20,10.934
Croatia,HRV,11-May-20,11.222
Croatia,HRV,12-May-20,11.566
Croatia,HRV,13-May-20,11.872
Croatia,HRV,14-May-20,12.262
Croatia,HRV,15-May-20,12.561
Croatia,HRV,16-May-20,12.77
Croatia,HRV,17-May-20,13.124
Croatia,HRV,18-May-20,13.354
Croatia,HRV,19-May-20,13.592
Croatia,HRV,20-May-20,13.89
Cuba,CUB,22-Mar-20,0.046
Cuba,CUB,23-Mar-20,0.055
Cuba,CUB,24-Mar-20,0.065
Cuba,CUB,25-Mar-20,0.079
Cuba,CUB,26-Mar-20,0.092
Cuba,CUB,27-Mar-20,0.121
Cuba,CUB,28-Mar-20,0.147
Cuba,CUB,29-Mar-20,0.177
Cuba,CUB,30-Mar-20,0.205
Cuba,CUB,31-Mar-20,0.244
Cuba,CUB,01-Apr-20,0.295
Cuba,CUB,02-Apr-20,0.366
Cuba,CUB,03-Apr-20,0.459
Cuba,CUB,04-Apr-20,0.565
Cuba,CUB,05-Apr-20,0.633
Cuba,CUB,06-Apr-20,0.726
Cuba,CUB,07-Apr-20,0.831
Cuba,CUB,08-Apr-20,0.947
Cuba,CUB,09-Apr-20,1.061
Cuba,CUB,10-Apr-20,1.162
Cuba,CUB,11-Apr-20,1.329
Cuba,CUB,12-Apr-20,1.513
Cuba,CUB,13-Apr-20,1.657
Cuba,CUB,14-Apr-20,1.806
Cuba,CUB,15-Apr-20,1.928
Cuba,CUB,16-Apr-20,2.059
Cuba,CUB,17-Apr-20,2.226
Cuba,CUB,18-Apr-20,2.382
Cuba,CUB,19-Apr-20,2.525
Cuba,CUB,20-Apr-20,2.685
Cuba,CUB,21-Apr-20,2.85
Cuba,CUB,22-Apr-20,3.023
Cuba,CUB,23-Apr-20,3.19
Cuba,CUB,24-Apr-20,3.354
Cuba,CUB,25-Apr-20,3.516
Cuba,CUB,26-Apr-20,3.677
Cuba,CUB,27-Apr-20,3.841
Cuba,CUB,28-Apr-20,4.003
Cuba,CUB,29-Apr-20,4.18
Cuba,CUB,30-Apr-20,4.362
Cuba,CUB,01-May-20,4.547
Cuba,CUB,02-May-20,4.727
Cuba,CUB,03-May-20,4.904
Cuba,CUB,04-May-20,5.095
Cuba,CUB,05-May-20,5.266
Cuba,CUB,06-May-20,5.44
Cuba,CUB,07-May-20,5.612
Cuba,CUB,08-May-20,5.784
Cuba,CUB,09-May-20,5.945
Cuba,CUB,10-May-20,6.108
Cuba,CUB,11-May-20,6.282
Cuba,CUB,12-May-20,6.456
Cuba,CUB,13-May-20,6.634
Cuba,CUB,14-May-20,6.831
Cuba,CUB,15-May-20,7.048
Cuba,CUB,16-May-20,7.232
Cuba,CUB,17-May-20,7.405
Cuba,CUB,18-May-20,7.554
Cuba,CUB,19-May-20,7.706
Czech Republic,CZE,27-Jan-20,0.002
Czech Republic,CZE,28-Jan-20,0.003
Czech Republic,CZE,29-Jan-20,0.003
Czech Republic,CZE,30-Jan-20,0.003
Czech Republic,CZE,31-Jan-20,0.003
Czech Republic,CZE,01-Feb-20,0.004
Czech Republic,CZE,02-Feb-20,0.004
Czech Republic,CZE,03-Feb-20,0.004
Czech Republic,CZE,04-Feb-20,0.005
Czech Republic,CZE,06-Feb-20,0.005
Czech Republic,CZE,07-Feb-20,0.006
Czech Republic,CZE,09-Feb-20,0.006
Czech Republic,CZE,10-Feb-20,0.007
Czech Republic,CZE,11-Feb-20,0.007
Czech Republic,CZE,12-Feb-20,0.007
Czech Republic,CZE,13-Feb-20,0.007
Czech Republic,CZE,15-Feb-20,0.007
Czech Republic,CZE,16-Feb-20,0.007
Czech Republic,CZE,17-Feb-20,0.007
Czech Republic,CZE,19-Feb-20,0.008
Czech Republic,CZE,22-Feb-20,0.008
Czech Republic,CZE,23-Feb-20,0.008
Czech Republic,CZE,24-Feb-20,0.009
Czech Republic,CZE,25-Feb-20,0.01
Czech Republic,CZE,26-Feb-20,0.013
Czech Republic,CZE,27-Feb-20,0.016
Czech Republic,CZE,28-Feb-20,0.018
Czech Republic,CZE,29-Feb-20,0.019
Czech Republic,CZE,01-Mar-20,0.02
Czech Republic,CZE,02-Mar-20,0.024
Czech Republic,CZE,03-Mar-20,0.032
Czech Republic,CZE,04-Mar-20,0.038
Czech Republic,CZE,05-Mar-20,0.045
Czech Republic,CZE,06-Mar-20,0.055
Czech Republic,CZE,07-Mar-20,0.073
Czech Republic,CZE,08-Mar-20,0.087
Czech Republic,CZE,09-Mar-20,0.111
Czech Republic,CZE,10-Mar-20,0.127
Czech Republic,CZE,11-Mar-20,0.17
Czech Republic,CZE,12-Mar-20,0.22
Czech Republic,CZE,13-Mar-20,0.299
Czech Republic,CZE,14-Mar-20,0.391
Czech Republic,CZE,15-Mar-20,0.487
Czech Republic,CZE,16-Mar-20,0.61
Czech Republic,CZE,17-Mar-20,0.731
Czech Republic,CZE,18-Mar-20,0.895
Czech Republic,CZE,19-Mar-20,1.106
Czech Republic,CZE,20-Mar-20,1.304
Czech Republic,CZE,21-Mar-20,1.479
Czech Republic,CZE,22-Mar-20,1.648
Czech Republic,CZE,23-Mar-20,1.862
Czech Republic,CZE,24-Mar-20,2.147
Czech Republic,CZE,25-Mar-20,2.531
Czech Republic,CZE,26-Mar-20,2.964
Czech Republic,CZE,27-Mar-20,3.464
Czech Republic,CZE,28-Mar-20,3.858
Czech Republic,CZE,29-Mar-20,4.124
Czech Republic,CZE,30-Mar-20,4.606
Czech Republic,CZE,31-Mar-20,5.228
Czech Republic,CZE,01-Apr-20,5.798
Czech Republic,CZE,02-Apr-20,6.421
Czech Republic,CZE,03-Apr-20,7.112
Czech Republic,CZE,04-Apr-20,7.657
Czech Republic,CZE,05-Apr-20,8.106
Czech Republic,CZE,06-Apr-20,8.707
Czech Republic,CZE,07-Apr-20,9.47
Czech Republic,CZE,08-Apr-20,10.261
Czech Republic,CZE,09-Apr-20,11.025
Czech Republic,CZE,10-Apr-20,11.557
Czech Republic,CZE,11-Apr-20,12.014
Czech Republic,CZE,12-Apr-20,12.318
Czech Republic,CZE,13-Apr-20,12.618
Czech Republic,CZE,14-Apr-20,13.194
Czech Republic,CZE,15-Apr-20,13.986
Czech Republic,CZE,16-Apr-20,14.768
Czech Republic,CZE,17-Apr-20,15.542
Czech Republic,CZE,18-Apr-20,16.066
Czech Republic,CZE,19-Apr-20,16.442
Czech Republic,CZE,20-Apr-20,17.055
Czech Republic,CZE,21-Apr-20,17.834
Czech Republic,CZE,22-Apr-20,18.657
Czech Republic,CZE,23-Apr-20,19.395
Czech Republic,CZE,24-Apr-20,20.061
Czech Republic,CZE,25-Apr-20,20.476
Czech Republic,CZE,26-Apr-20,20.792
Czech Republic,CZE,27-Apr-20,21.516
Czech Republic,CZE,28-Apr-20,22.332
Czech Republic,CZE,29-Apr-20,23.016
Czech Republic,CZE,30-Apr-20,23.706
Czech Republic,CZE,01-May-20,24.118
Czech Republic,CZE,02-May-20,24.481
Czech Republic,CZE,03-May-20,24.843
Czech Republic,CZE,04-May-20,25.555
Czech Republic,CZE,05-May-20,26.438
Czech Republic,CZE,06-May-20,27.192
Czech Republic,CZE,07-May-20,27.9
Czech Republic,CZE,08-May-20,28.326
Czech Republic,CZE,09-May-20,28.679
Czech Republic,CZE,10-May-20,29.057
Czech Republic,CZE,11-May-20,29.786
Czech Republic,CZE,12-May-20,30.599
Czech Republic,CZE,13-May-20,31.317
Czech Republic,CZE,14-May-20,31.96
Czech Republic,CZE,15-May-20,32.586
Czech Republic,CZE,16-May-20,32.984
Czech Republic,CZE,17-May-20,33.31
Czech Republic,CZE,18-May-20,34.001
Czech Republic,CZE,19-May-20,34.769
Denmark,DNK,17-Mar-20,1.317
Denmark,DNK,19-Mar-20,1.527
Denmark,DNK,20-Mar-20,2.013
Denmark,DNK,21-Mar-20,2.132
Denmark,DNK,22-Mar-20,2.217
Denmark,DNK,23-Mar-20,2.375
Denmark,DNK,25-Mar-20,2.567
Denmark,DNK,26-Mar-20,2.759
Denmark,DNK,27-Mar-20,2.982
Denmark,DNK,28-Mar-20,3.247
Denmark,DNK,29-Mar-20,3.487
Denmark,DNK,30-Mar-20,3.691
Denmark,DNK,31-Mar-20,4.103
Denmark,DNK,01-Apr-20,4.623
Denmark,DNK,02-Apr-20,5.166
Denmark,DNK,03-Apr-20,5.937
Denmark,DNK,04-Apr-20,6.893
Denmark,DNK,05-Apr-20,7.55
Denmark,DNK,06-Apr-20,8.1
Denmark,DNK,07-Apr-20,8.899
Denmark,DNK,08-Apr-20,9.933
Denmark,DNK,09-Apr-20,10.74
Denmark,DNK,10-Apr-20,11.176
Denmark,DNK,11-Apr-20,11.7
Denmark,DNK,12-Apr-20,12.107
Denmark,DNK,13-Apr-20,12.448
Denmark,DNK,14-Apr-20,12.762
Denmark,DNK,15-Apr-20,13.417
Denmark,DNK,16-Apr-20,14.223
Denmark,DNK,17-Apr-20,15.024
Denmark,DNK,18-Apr-20,15.786
Denmark,DNK,19-Apr-20,16.277
Denmark,DNK,20-Apr-20,16.616
Denmark,DNK,21-Apr-20,17.358
Denmark,DNK,22-Apr-20,18.726
Denmark,DNK,23-Apr-20,20.134
Denmark,DNK,24-Apr-20,21.638
Denmark,DNK,25-Apr-20,23.607
Denmark,DNK,26-Apr-20,25.364
Denmark,DNK,27-Apr-20,26.9
Denmark,DNK,28-Apr-20,28.805
Denmark,DNK,29-Apr-20,31.087
Denmark,DNK,30-Apr-20,33.349
Denmark,DNK,01-May-20,35.664
Denmark,DNK,02-May-20,38.312
Denmark,DNK,03-May-20,40.364
Denmark,DNK,04-May-20,42.262
Denmark,DNK,05-May-20,44.497
Denmark,DNK,06-May-20,46.732
Denmark,DNK,07-May-20,49.114
Denmark,DNK,08-May-20,51.533
Denmark,DNK,09-May-20,53.345
Denmark,DNK,10-May-20,54.873
Denmark,DNK,11-May-20,56.379
Denmark,DNK,12-May-20,57.709
Denmark,DNK,13-May-20,59.686
Denmark,DNK,14-May-20,61.805
Denmark,DNK,15-May-20,63.687
Denmark,DNK,16-May-20,65.516
Denmark,DNK,17-May-20,67.108
Denmark,DNK,18-May-20,68.091
Denmark,DNK,19-May-20,69.437
Denmark,DNK,20-May-20,71.139
Ecuador,ECU,18-Mar-20,0.027
Ecuador,ECU,19-Mar-20,0.038
Ecuador,ECU,20-Mar-20,0.054
Ecuador,ECU,21-Mar-20,0.067
Ecuador,ECU,22-Mar-20,0.094
Ecuador,ECU,23-Mar-20,0.117
Ecuador,ECU,24-Mar-20,0.131
Ecuador,ECU,25-Mar-20,0.147
Ecuador,ECU,26-Mar-20,0.177
Ecuador,ECU,27-Mar-20,0.202
Ecuador,ECU,28-Mar-20,0.223
Ecuador,ECU,29-Mar-20,0.234
Ecuador,ECU,30-Mar-20,0.239
Ecuador,ECU,31-Mar-20,0.274
Ecuador,ECU,01-Apr-20,0.317
Ecuador,ECU,02-Apr-20,0.357
Ecuador,ECU,03-Apr-20,0.377
Ecuador,ECU,04-Apr-20,0.387
Ecuador,ECU,05-Apr-20,0.411
Ecuador,ECU,06-Apr-20,0.43
Ecuador,ECU,07-Apr-20,0.451
Ecuador,ECU,08-Apr-20,0.491
Ecuador,ECU,09-Apr-20,0.546
Ecuador,ECU,10-Apr-20,0.774
Ecuador,ECU,11-Apr-20,0.805
Ecuador,ECU,12-Apr-20,0.827
Ecuador,ECU,13-Apr-20,0.84
Ecuador,ECU,14-Apr-20,0.856
Ecuador,ECU,15-Apr-20,0.885
Ecuador,ECU,16-Apr-20,0.915
Ecuador,ECU,17-Apr-20,0.937
Ecuador,ECU,18-Apr-20,0.993
Ecuador,ECU,19-Apr-20,1.045
Ecuador,ECU,20-Apr-20,1.126
Ecuador,ECU,21-Apr-20,1.161
Ecuador,ECU,22-Apr-20,1.225
Ecuador,ECU,23-Apr-20,1.325
Ecuador,ECU,27-Apr-20,1.765
Ecuador,ECU,28-Apr-20,1.84
Ecuador,ECU,29-Apr-20,1.909
Ecuador,ECU,30-Apr-20,1.947
Ecuador,ECU,01-May-20,2.101
Ecuador,ECU,02-May-20,2.206
Ecuador,ECU,03-May-20,2.478
Ecuador,ECU,04-May-20,2.622
Ecuador,ECU,06-May-20,2.43
Ecuador,ECU,07-May-20,2.515
Ecuador,ECU,08-May-20,2.303
Ecuador,ECU,09-May-20,2.352
Ecuador,ECU,10-May-20,2.455
Ecuador,ECU,11-May-20,2.377
Ecuador,ECU,12-May-20,2.505
Ecuador,ECU,13-May-20,2.51
Ecuador,ECU,14-May-20,2.514
Ecuador,ECU,15-May-20,2.714
Ecuador,ECU,16-May-20,2.835
Ecuador,ECU,17-May-20,2.913
Ecuador,ECU,18-May-20,2.988
Ecuador,ECU,19-May-20,3.05
El Salvador,SLV,10-Apr-20,0.888
El Salvador,SLV,11-Apr-20,0.967
El Salvador,SLV,12-Apr-20,1.037
El Salvador,SLV,13-Apr-20,1.115
El Salvador,SLV,14-Apr-20,1.2
El Salvador,SLV,15-Apr-20,1.285
El Salvador,SLV,16-Apr-20,1.429
El Salvador,SLV,17-Apr-20,1.571
El Salvador,SLV,18-Apr-20,1.721
El Salvador,SLV,19-Apr-20,1.882
El Salvador,SLV,20-Apr-20,2.059
El Salvador,SLV,21-Apr-20,2.216
El Salvador,SLV,22-Apr-20,2.372
El Salvador,SLV,23-Apr-20,2.531
El Salvador,SLV,24-Apr-20,2.686
El Salvador,SLV,25-Apr-20,2.881
El Salvador,SLV,26-Apr-20,3.1
El Salvador,SLV,27-Apr-20,3.294
El Salvador,SLV,28-Apr-20,3.483
El Salvador,SLV,29-Apr-20,3.709
El Salvador,SLV,30-Apr-20,3.93
El Salvador,SLV,01-May-20,4.157
El Salvador,SLV,02-May-20,4.409
El Salvador,SLV,03-May-20,4.685
El Salvador,SLV,04-May-20,4.938
El Salvador,SLV,05-May-20,5.185
El Salvador,SLV,06-May-20,5.459
El Salvador,SLV,07-May-20,5.752
El Salvador,SLV,08-May-20,6.025
El Salvador,SLV,09-May-20,6.335
El Salvador,SLV,10-May-20,6.636
El Salvador,SLV,11-May-20,6.926
El Salvador,SLV,12-May-20,7.22
El Salvador,SLV,13-May-20,7.541
El Salvador,SLV,14-May-20,7.885
El Salvador,SLV,15-May-20,8.235
El Salvador,SLV,16-May-20,8.587
El Salvador,SLV,17-May-20,8.924
El Salvador,SLV,18-May-20,9.303
El Salvador,SLV,19-May-20,9.688
Estonia,EST,25-Feb-20,0.004
Estonia,EST,26-Feb-20,0.01
Estonia,EST,27-Feb-20,0.017
Estonia,EST,28-Feb-20,0.027
Estonia,EST,29-Feb-20,0.033
Estonia,EST,01-Mar-20,0.047
Estonia,EST,02-Mar-20,0.063
Estonia,EST,03-Mar-20,0.085
Estonia,EST,04-Mar-20,0.112
Estonia,EST,05-Mar-20,0.139
Estonia,EST,06-Mar-20,0.192
Estonia,EST,07-Mar-20,0.214
Estonia,EST,08-Mar-20,0.229
Estonia,EST,09-Mar-20,0.277
Estonia,EST,10-Mar-20,0.32
Estonia,EST,11-Mar-20,0.369
Estonia,EST,12-Mar-20,0.468
Estonia,EST,13-Mar-20,0.606
Estonia,EST,14-Mar-20,0.729
Estonia,EST,15-Mar-20,1.102
Estonia,EST,16-Mar-20,1.332
Estonia,EST,17-Mar-20,1.476
Estonia,EST,18-Mar-20,1.882
Estonia,EST,19-Mar-20,2.147
Estonia,EST,20-Mar-20,2.442
Estonia,EST,21-Mar-20,2.923
Estonia,EST,22-Mar-20,3.043
Estonia,EST,23-Mar-20,3.416
Estonia,EST,24-Mar-20,4.474
Estonia,EST,25-Mar-20,5.263
Estonia,EST,26-Mar-20,6.122
Estonia,EST,27-Mar-20,7.067
Estonia,EST,28-Mar-20,7.847
Estonia,EST,29-Mar-20,8.488
Estonia,EST,30-Mar-20,9.354
Estonia,EST,31-Mar-20,10.844
Estonia,EST,01-Apr-20,11.881
Estonia,EST,02-Apr-20,13.77
Estonia,EST,03-Apr-20,14.925
Estonia,EST,04-Apr-20,15.819
Estonia,EST,05-Apr-20,16.467
Estonia,EST,06-Apr-20,17.733
Estonia,EST,07-Apr-20,18.691
Estonia,EST,08-Apr-20,19.901
Estonia,EST,09-Apr-20,21.007
Estonia,EST,10-Apr-20,22.19
Estonia,EST,11-Apr-20,22.865
Estonia,EST,12-Apr-20,23.173
Estonia,EST,13-Apr-20,24.31
Estonia,EST,14-Apr-20,25.596
Estonia,EST,15-Apr-20,27.141
Estonia,EST,16-Apr-20,28.326
Estonia,EST,17-Apr-20,29.841
Estonia,EST,18-Apr-20,30.385
Estonia,EST,19-Apr-20,30.837
Estonia,EST,20-Apr-20,31.808
Estonia,EST,21-Apr-20,32.879
Estonia,EST,22-Apr-20,34.043
Estonia,EST,23-Apr-20,34.872
Estonia,EST,24-Apr-20,35.663
Estonia,EST,25-Apr-20,36.118
Estonia,EST,26-Apr-20,36.472
Estonia,EST,27-Apr-20,37.307
Estonia,EST,28-Apr-20,38.566
Estonia,EST,29-Apr-20,39.742
Estonia,EST,30-Apr-20,40.516
Estonia,EST,01-May-20,41.039
Estonia,EST,02-May-20,41.592
Estonia,EST,03-May-20,42.027
Estonia,EST,04-May-20,43.27
Estonia,EST,05-May-20,44.429
Estonia,EST,06-May-20,45.589
Estonia,EST,07-May-20,46.55
Estonia,EST,08-May-20,47.267
Estonia,EST,09-May-20,47.756
Estonia,EST,10-May-20,48.201
Estonia,EST,11-May-20,48.964
Estonia,EST,12-May-20,49.813
Estonia,EST,13-May-20,50.597
Estonia,EST,14-May-20,51.325
Estonia,EST,15-May-20,51.891
Estonia,EST,16-May-20,52.401
Estonia,EST,17-May-20,52.904
Estonia,EST,18-May-20,53.852
Estonia,EST,19-May-20,54.627
Ethiopia,ETH,17-Mar-20,0.001
Ethiopia,ETH,22-Mar-20,0.003
Ethiopia,ETH,25-Mar-20,0.005
Ethiopia,ETH,27-Mar-20,0.006
Ethiopia,ETH,31-Mar-20,0.009
Ethiopia,ETH,01-Apr-20,0.009
Ethiopia,ETH,03-Apr-20,0.011
Ethiopia,ETH,05-Apr-20,0.016
Ethiopia,ETH,06-Apr-20,0.017
Ethiopia,ETH,07-Apr-20,0.02
Ethiopia,ETH,08-Apr-20,0.022
Ethiopia,ETH,09-Apr-20,0.024
Ethiopia,ETH,12-Apr-20,0.034
Ethiopia,ETH,13-Apr-20,0.036
Ethiopia,ETH,14-Apr-20,0.04
Ethiopia,ETH,15-Apr-20,0.043
Ethiopia,ETH,16-Apr-20,0.047
Ethiopia,ETH,21-Apr-20,0.076
Ethiopia,ETH,23-Apr-20,0.093
Ethiopia,ETH,24-Apr-20,0.102
Ethiopia,ETH,25-Apr-20,0.11
Ethiopia,ETH,27-Apr-20,0.127
Ethiopia,ETH,28-Apr-20,0.136
Ethiopia,ETH,29-Apr-20,0.143
Ethiopia,ETH,30-Apr-20,0.155
Ethiopia,ETH,04-May-20,0.21
Ethiopia,ETH,06-May-20,0.231
Ethiopia,ETH,07-May-20,0.247
Ethiopia,ETH,08-May-20,0.264
Ethiopia,ETH,11-May-20,0.319
Ethiopia,ETH,12-May-20,0.34
Ethiopia,ETH,13-May-20,0.363
Ethiopia,ETH,14-May-20,0.394
Ethiopia,ETH,18-May-20,0.513
Ethiopia,ETH,19-May-20,0.542
Ethiopia,ETH,20-May-20,0.572
Finland,FIN,30-Jan-20,0.013
Finland,FIN,26-Feb-20,0.014
Finland,FIN,27-Feb-20,0.016
Finland,FIN,28-Feb-20,0.08
Finland,FIN,29-Feb-20,0.083
Finland,FIN,01-Mar-20,0.086
Finland,FIN,02-Mar-20,0.09
Finland,FIN,03-Mar-20,0.1
Finland,FIN,04-Mar-20,0.115
Finland,FIN,05-Mar-20,0.129
Finland,FIN,06-Mar-20,0.148
Finland,FIN,07-Mar-20,0.152
Finland,FIN,08-Mar-20,0.154
Finland,FIN,09-Mar-20,0.177
Finland,FIN,10-Mar-20,0.2
Finland,FIN,11-Mar-20,0.229
Finland,FIN,12-Mar-20,0.292
Finland,FIN,13-Mar-20,0.366
Finland,FIN,14-Mar-20,0.473
Finland,FIN,15-Mar-20,0.589
Finland,FIN,16-Mar-20,0.736
Finland,FIN,17-Mar-20,0.938
Finland,FIN,18-Mar-20,1.121
Finland,FIN,19-Mar-20,1.261
Finland,FIN,20-Mar-20,1.49
Finland,FIN,21-Mar-20,1.778
Finland,FIN,22-Mar-20,1.967
Finland,FIN,23-Mar-20,2.205
Finland,FIN,24-Mar-20,2.49
Finland,FIN,25-Mar-20,2.824
Finland,FIN,26-Mar-20,3.156
Finland,FIN,27-Mar-20,3.518
Finland,FIN,28-Mar-20,3.735
Finland,FIN,29-Mar-20,3.841
Finland,FIN,30-Mar-20,4.036
Finland,FIN,31-Mar-20,4.232
Finland,FIN,01-Apr-20,4.514
Finland,FIN,02-Apr-20,4.921
Finland,FIN,03-Apr-20,5.226
Finland,FIN,04-Apr-20,5.808
Finland,FIN,05-Apr-20,6.105
Finland,FIN,06-Apr-20,6.46
Finland,FIN,07-Apr-20,6.843
Finland,FIN,08-Apr-20,7.439
Finland,FIN,09-Apr-20,7.878
Finland,FIN,10-Apr-20,8.463
Finland,FIN,11-Apr-20,8.701
Finland,FIN,12-Apr-20,8.988
Finland,FIN,13-Apr-20,9.154
Finland,FIN,14-Apr-20,9.369
Finland,FIN,15-Apr-20,9.782
Finland,FIN,16-Apr-20,10.407
