Entity,Code,Date,TotalTests
Cuba,CUB,18-Apr-20,1770
Cuba,CUB,19-Apr-20,1616
Cuba,CUB,20-Apr-20,1818
Cuba,CUB,21-Apr-20,1860
Cuba,CUB,22-Apr-20,1967
Cuba,CUB,23-Apr-20,1891
Cuba,CUB,24-Apr-20,1857
Cuba,CUB,25-Apr-20,1837
Cuba,CUB,26-Apr-20,1823
Cuba,CUB,27-Apr-20,1857
Cuba,CUB,28-Apr-20,1836
Cuba,CUB,29-Apr-20,2003
Cuba,CUB,30-Apr-20,2062
Cuba,CUB,01-May-20,2097
Cuba,CUB,02-May-20,2039
Cuba,CUB,03-May-20,1997
Cuba,CUB,04-May-20,2169
Cuba,CUB,05-May-20,1937
Cuba,CUB,06-May-20,1965
Cuba,CUB,07-May-20,1947
Cuba,CUB,08-May-20,1949
Cuba,CUB,09-May-20,1826
Cuba,CUB,10-May-20,1847
Cuba,CUB,11-May-20,1975
Czech Republic,CZE,28-Jan-20,8
Czech Republic,CZE,29-Jan-20,5
Czech Republic,CZE,30-Jan-20,1
Czech Republic,CZE,31-Jan-20,3
Czech Republic,CZE,01-Feb-20,1
Czech Republic,CZE,02-Feb-20,5
Czech Republic,CZE,03-Feb-20,5
Czech Republic,CZE,04-Feb-20,5
Czech Republic,CZE,07-Feb-20,6
Czech Republic,CZE,10-Feb-20,8
Czech Republic,CZE,11-Feb-20,2
Czech Republic,CZE,12-Feb-20,1
Czech Republic,CZE,13-Feb-20,1
Czech Republic,CZE,16-Feb-20,1
Czech Republic,CZE,17-Feb-20,2
Czech Republic,CZE,23-Feb-20,3
Czech Republic,CZE,24-Feb-20,12
Czech Republic,CZE,25-Feb-20,14
Czech Republic,CZE,26-Feb-20,23
Czech Republic,CZE,27-Feb-20,35
Czech Republic,CZE,28-Feb-20,23
Czech Republic,CZE,29-Feb-20,7
Czech Republic,CZE,01-Mar-20,11
Czech Republic,CZE,02-Mar-20,51
Czech Republic,CZE,03-Mar-20,78
Czech Republic,CZE,04-Mar-20,67
Czech Republic,CZE,05-Mar-20,76
Czech Republic,CZE,06-Mar-20,111
Czech Republic,CZE,07-Mar-20,193
Czech Republic,CZE,08-Mar-20,141
Czech Republic,CZE,09-Mar-20,265
Czech Republic,CZE,10-Mar-20,165
Czech Republic,CZE,11-Mar-20,458
Czech Republic,CZE,12-Mar-20,537
Czech Republic,CZE,13-Mar-20,741
Czech Republic,CZE,14-Mar-20,971
Czech Republic,CZE,15-Mar-20,1003
Czech Republic,CZE,16-Mar-20,1234
Czech Republic,CZE,17-Mar-20,1362
Czech Republic,CZE,18-Mar-20,1738
Czech Republic,CZE,19-Mar-20,2217
Czech Republic,CZE,20-Mar-20,2085
Czech Republic,CZE,21-Mar-20,1880
Czech Republic,CZE,22-Mar-20,1793
Czech Republic,CZE,23-Mar-20,2247
Czech Republic,CZE,24-Mar-20,2976
Czech Republic,CZE,25-Mar-20,4098
Czech Republic,CZE,26-Mar-20,4429
Czech Republic,CZE,27-Mar-20,5247
Czech Republic,CZE,28-Mar-20,4326
Czech Republic,CZE,29-Mar-20,2798
Czech Republic,CZE,30-Mar-20,5313
Czech Republic,CZE,31-Mar-20,6206
Czech Republic,CZE,01-Apr-20,5973
Czech Republic,CZE,02-Apr-20,6291
Czech Republic,CZE,03-Apr-20,6889
Czech Republic,CZE,04-Apr-20,6134
Czech Republic,CZE,05-Apr-20,4710
Czech Republic,CZE,06-Apr-20,6233
Czech Republic,CZE,07-Apr-20,7434
Czech Republic,CZE,08-Apr-20,8164
Czech Republic,CZE,09-Apr-20,8009
Czech Republic,CZE,10-Apr-20,5431
Czech Republic,CZE,11-Apr-20,4841
Czech Republic,CZE,12-Apr-20,3233
Czech Republic,CZE,13-Apr-20,3183
Czech Republic,CZE,14-Apr-20,6130
Czech Republic,CZE,15-Apr-20,8332
Czech Republic,CZE,16-Apr-20,8303
Czech Republic,CZE,17-Apr-20,8226
Czech Republic,CZE,18-Apr-20,5563
Czech Republic,CZE,19-Apr-20,4027
Czech Republic,CZE,20-Apr-20,6494
Czech Republic,CZE,21-Apr-20,8301
Czech Republic,CZE,22-Apr-20,8815
Czech Republic,CZE,23-Apr-20,7899
Czech Republic,CZE,24-Apr-20,7129
Czech Republic,CZE,25-Apr-20,4446
Czech Republic,CZE,26-Apr-20,3381
Czech Republic,CZE,27-Apr-20,7732
Czech Republic,CZE,28-Apr-20,8745
Czech Republic,CZE,29-Apr-20,7319
Czech Republic,CZE,30-Apr-20,7260
Czech Republic,CZE,01-May-20,4343
Czech Republic,CZE,02-May-20,3894
Czech Republic,CZE,03-May-20,3677
Czech Republic,CZE,04-May-20,7545
Czech Republic,CZE,05-May-20,9431
Czech Republic,CZE,06-May-20,8379
Czech Republic,CZE,07-May-20,7333
Czech Republic,CZE,08-May-20,4530
Czech Republic,CZE,09-May-20,3783
Czech Republic,CZE,10-May-20,4042
Czech Republic,CZE,11-May-20,7537
Denmark,DNK,20-Mar-20,2810
Denmark,DNK,21-Mar-20,694
Denmark,DNK,22-Mar-20,492
Denmark,DNK,23-Mar-20,913
Denmark,DNK,26-Mar-20,1111
Denmark,DNK,27-Mar-20,1294
Denmark,DNK,28-Mar-20,1535
Denmark,DNK,29-Mar-20,1388
Denmark,DNK,30-Mar-20,1180
Denmark,DNK,31-Mar-20,2385
Denmark,DNK,01-Apr-20,3013
Denmark,DNK,02-Apr-20,3145
Denmark,DNK,03-Apr-20,4467
Denmark,DNK,04-Apr-20,5540
Denmark,DNK,05-Apr-20,3806
Denmark,DNK,06-Apr-20,3182
Denmark,DNK,07-Apr-20,4628
Denmark,DNK,08-Apr-20,5991
Denmark,DNK,09-Apr-20,4675
Denmark,DNK,10-Apr-20,2521
Denmark,DNK,11-Apr-20,3040
Denmark,DNK,12-Apr-20,2354
Denmark,DNK,13-Apr-20,1974
Denmark,DNK,14-Apr-20,1820
Denmark,DNK,15-Apr-20,3793
Denmark,DNK,16-Apr-20,4668
Denmark,DNK,17-Apr-20,4644
Denmark,DNK,18-Apr-20,4413
Denmark,DNK,19-Apr-20,2840
Denmark,DNK,20-Apr-20,1967
Denmark,DNK,21-Apr-20,4299
Denmark,DNK,22-Apr-20,7922
Denmark,DNK,23-Apr-20,8156
Denmark,DNK,24-Apr-20,8708
Denmark,DNK,25-Apr-20,11409
Denmark,DNK,26-Apr-20,10177
Denmark,DNK,27-Apr-20,8895
Denmark,DNK,28-Apr-20,11036
Denmark,DNK,29-Apr-20,13216
Denmark,DNK,30-Apr-20,13103
Denmark,DNK,01-May-20,13411
Denmark,DNK,02-May-20,15336
Denmark,DNK,03-May-20,11887
Denmark,DNK,04-May-20,10992
Denmark,DNK,05-May-20,12947
Denmark,DNK,06-May-20,12942
Denmark,DNK,07-May-20,13800
Denmark,DNK,08-May-20,14008
Denmark,DNK,09-May-20,10496
Denmark,DNK,10-May-20,8850
Denmark,DNK,11-May-20,8726
Denmark,DNK,12-May-20,7700
Ecuador,ECU,19-Mar-20,192
Ecuador,ECU,20-Mar-20,287
Ecuador,ECU,21-Mar-20,222
Ecuador,ECU,22-Mar-20,480
Ecuador,ECU,23-Mar-20,411
Ecuador,ECU,24-Mar-20,235
Ecuador,ECU,25-Mar-20,291
Ecuador,ECU,26-Mar-20,527
Ecuador,ECU,27-Mar-20,443
Ecuador,ECU,28-Mar-20,367
Ecuador,ECU,29-Mar-20,188
Ecuador,ECU,30-Mar-20,96
Ecuador,ECU,31-Mar-20,609
Ecuador,ECU,01-Apr-20,763
Ecuador,ECU,02-Apr-20,711
Ecuador,ECU,03-Apr-20,354
Ecuador,ECU,04-Apr-20,178
Ecuador,ECU,05-Apr-20,415
Ecuador,ECU,06-Apr-20,341
Ecuador,ECU,07-Apr-20,361
Ecuador,ECU,08-Apr-20,707
Ecuador,ECU,09-Apr-20,981
Ecuador,ECU,10-Apr-20,4018
Ecuador,ECU,11-Apr-20,544
Ecuador,ECU,12-Apr-20,383
Ecuador,ECU,13-Apr-20,242
Ecuador,ECU,14-Apr-20,272
Ecuador,ECU,15-Apr-20,516
Ecuador,ECU,16-Apr-20,523
Ecuador,ECU,17-Apr-20,388
Ecuador,ECU,18-Apr-20,988
Ecuador,ECU,19-Apr-20,920
Ecuador,ECU,20-Apr-20,1427
Ecuador,ECU,21-Apr-20,620
Ecuador,ECU,22-Apr-20,1127
Ecuador,ECU,23-Apr-20,1776
Ecuador,ECU,28-Apr-20,1326
Ecuador,ECU,29-Apr-20,1224
Ecuador,ECU,30-Apr-20,663
Ecuador,ECU,01-May-20,2714
Ecuador,ECU,02-May-20,1863
Ecuador,ECU,03-May-20,4803
Ecuador,ECU,04-May-20,2533
El Salvador,SLV,15-Apr-20,548
El Salvador,SLV,16-Apr-20,934
El Salvador,SLV,17-Apr-20,924
El Salvador,SLV,18-Apr-20,969
El Salvador,SLV,19-Apr-20,1050
El Salvador,SLV,20-Apr-20,1142
El Salvador,SLV,21-Apr-20,1023
El Salvador,SLV,22-Apr-20,1010
El Salvador,SLV,23-Apr-20,1033
El Salvador,SLV,26-Apr-20,2686
El Salvador,SLV,27-Apr-20,1255
El Salvador,SLV,02-May-20,3104
El Salvador,SLV,03-May-20,1791
El Salvador,SLV,04-May-20,1643
El Salvador,SLV,05-May-20,1598
El Salvador,SLV,06-May-20,1783
El Salvador,SLV,09-May-20,1773
El Salvador,SLV,10-May-20,3964
Estonia,EST,26-Feb-20,8
Estonia,EST,27-Feb-20,10
Estonia,EST,28-Feb-20,13
Estonia,EST,29-Feb-20,8
Estonia,EST,01-Mar-20,18
Estonia,EST,02-Mar-20,22
Estonia,EST,03-Mar-20,29
Estonia,EST,04-Mar-20,36
Estonia,EST,05-Mar-20,35
Estonia,EST,06-Mar-20,71
Estonia,EST,07-Mar-20,29
Estonia,EST,08-Mar-20,20
Estonia,EST,09-Mar-20,64
Estonia,EST,10-Mar-20,57
Estonia,EST,11-Mar-20,65
Estonia,EST,12-Mar-20,131
Estonia,EST,13-Mar-20,183
Estonia,EST,14-Mar-20,163
Estonia,EST,15-Mar-20,495
Estonia,EST,16-Mar-20,305
Estonia,EST,17-Mar-20,191
Estonia,EST,18-Mar-20,539
Estonia,EST,19-Mar-20,351
Estonia,EST,20-Mar-20,392
Estonia,EST,21-Mar-20,637
Estonia,EST,22-Mar-20,160
Estonia,EST,23-Mar-20,495
Estonia,EST,24-Mar-20,1403
Estonia,EST,25-Mar-20,1047
Estonia,EST,26-Mar-20,1139
Estonia,EST,27-Mar-20,1253
Estonia,EST,28-Mar-20,1035
Estonia,EST,29-Mar-20,851
Estonia,EST,30-Mar-20,1149
Estonia,EST,31-Mar-20,1976
Estonia,EST,01-Apr-20,1375
Estonia,EST,02-Apr-20,2506
Estonia,EST,03-Apr-20,1533
Estonia,EST,04-Apr-20,1186
Estonia,EST,05-Apr-20,859
Estonia,EST,06-Apr-20,1680
Estonia,EST,07-Apr-20,1273
Estonia,EST,08-Apr-20,1605
Estonia,EST,09-Apr-20,1466
Estonia,EST,10-Apr-20,1570
Estonia,EST,11-Apr-20,895
Estonia,EST,12-Apr-20,409
Estonia,EST,13-Apr-20,1508
Estonia,EST,14-Apr-20,1706
Estonia,EST,15-Apr-20,2049
Estonia,EST,16-Apr-20,1572
Estonia,EST,17-Apr-20,2010
Estonia,EST,18-Apr-20,722
Estonia,EST,19-Apr-20,599
Estonia,EST,20-Apr-20,1289
Estonia,EST,21-Apr-20,1420
Estonia,EST,22-Apr-20,1545
Estonia,EST,23-Apr-20,1099
Estonia,EST,24-Apr-20,1050
Estonia,EST,25-Apr-20,603
Estonia,EST,26-Apr-20,469
Estonia,EST,27-Apr-20,1109
Estonia,EST,28-Apr-20,1670
Estonia,EST,29-Apr-20,1560
Estonia,EST,30-Apr-20,1027
Estonia,EST,01-May-20,694
Estonia,EST,02-May-20,734
Estonia,EST,03-May-20,577
Estonia,EST,04-May-20,1649
Estonia,EST,05-May-20,1538
Estonia,EST,06-May-20,1547
Estonia,EST,07-May-20,1277
Estonia,EST,08-May-20,951
Estonia,EST,09-May-20,649
Estonia,EST,10-May-20,592
Estonia,EST,11-May-20,1018
Ethiopia,ETH,01-Apr-20,70
Ethiopia,ETH,06-Apr-20,164
Ethiopia,ETH,07-Apr-20,264
Ethiopia,ETH,08-Apr-20,225
Ethiopia,ETH,09-Apr-20,294
Ethiopia,ETH,13-Apr-20,247
Ethiopia,ETH,14-Apr-20,447
Ethiopia,ETH,15-Apr-20,431
Ethiopia,ETH,16-Apr-20,401
Ethiopia,ETH,24-Apr-20,933
Ethiopia,ETH,25-Apr-20,1019
Ethiopia,ETH,28-Apr-20,1080
Ethiopia,ETH,29-Apr-20,766
Ethiopia,ETH,30-Apr-20,1408
Ethiopia,ETH,07-May-20,1843
Ethiopia,ETH,08-May-20,1946
Ethiopia,ETH,12-May-20,2424
Finland,FIN,28-Feb-20,358
Finland,FIN,29-Feb-20,15
Finland,FIN,01-Mar-20,16
Finland,FIN,04-Mar-20,85
Finland,FIN,05-Mar-20,80
Finland,FIN,06-Mar-20,105
Finland,FIN,07-Mar-20,20
Finland,FIN,08-Mar-20,14
Finland,FIN,09-Mar-20,122
Finland,FIN,10-Mar-20,128
Finland,FIN,11-Mar-20,163
Finland,FIN,12-Mar-20,349
Finland,FIN,13-Mar-20,409
Finland,FIN,14-Mar-20,595
Finland,FIN,15-Mar-20,644
Finland,FIN,16-Mar-20,812
Finland,FIN,17-Mar-20,1117
Finland,FIN,18-Mar-20,1015
Finland,FIN,19-Mar-20,776
Finland,FIN,20-Mar-20,1268
Finland,FIN,21-Mar-20,1595
Finland,FIN,22-Mar-20,1052
Finland,FIN,23-Mar-20,1319
Finland,FIN,24-Mar-20,1579
Finland,FIN,25-Mar-20,1849
Finland,FIN,26-Mar-20,1837
Finland,FIN,27-Mar-20,2005
Finland,FIN,28-Mar-20,1207
Finland,FIN,29-Mar-20,583
Finland,FIN,30-Mar-20,1081
Finland,FIN,31-Mar-20,1085
Finland,FIN,01-Apr-20,1567
Finland,FIN,02-Apr-20,2253
Finland,FIN,03-Apr-20,1689
Finland,FIN,04-Apr-20,3223
Finland,FIN,05-Apr-20,1647
Finland,FIN,06-Apr-20,1970
Finland,FIN,07-Apr-20,2120
Finland,FIN,08-Apr-20,3301
Finland,FIN,09-Apr-20,2434
Finland,FIN,10-Apr-20,3243
Finland,FIN,11-Apr-20,1318
Finland,FIN,12-Apr-20,1588
Finland,FIN,13-Apr-20,920
Finland,FIN,14-Apr-20,1191
Finland,FIN,15-Apr-20,2291
Finland,FIN,16-Apr-20,3462
Finland,FIN,17-Apr-20,2714
Finland,FIN,18-Apr-20,3598
Finland,FIN,19-Apr-20,2359
Finland,FIN,20-Apr-20,1790
Finland,FIN,21-Apr-20,3507
Finland,FIN,22-Apr-20,4122
Finland,FIN,23-Apr-20,3580
Finland,FIN,24-Apr-20,4160
Finland,FIN,25-Apr-20,2991
Finland,FIN,26-Apr-20,2472
Finland,FIN,27-Apr-20,2397
Finland,FIN,28-Apr-20,3354
Finland,FIN,29-Apr-20,3971
Finland,FIN,30-Apr-20,3646
Finland,FIN,01-May-20,2767
Finland,FIN,02-May-20,1376
Finland,FIN,03-May-20,1608
Finland,FIN,04-May-20,1590
Finland,FIN,05-May-20,3353
Finland,FIN,06-May-20,3390
Finland,FIN,07-May-20,3343
Finland,FIN,08-May-20,2644
Finland,FIN,09-May-20,2117
Finland,FIN,10-May-20,1535
France,FRA,25-Feb-20,115
France,FRA,26-Feb-20,266
France,FRA,27-Feb-20,439
France,FRA,28-Feb-20,465
France,FRA,29-Feb-20,586
France,FRA,01-Mar-20,549
France,FRA,02-Mar-20,436
France,FRA,03-Mar-20,707
France,FRA,04-Mar-20,1209
France,FRA,05-Mar-20,1243
France,FRA,06-Mar-20,1649
France,FRA,07-Mar-20,1800
France,FRA,08-Mar-20,1576
France,FRA,09-Mar-20,1596
France,FRA,10-Mar-20,2351
Ghana,GHA,11-Apr-20,10608
Ghana,GHA,14-Apr-20,6298
Ghana,GHA,19-Apr-20,7675
Ghana,GHA,20-Apr-20,19597
Ghana,GHA,28-Apr-20,7407
Ghana,GHA,02-May-20,12412
Ghana,GHA,08-May-20,5253
Ghana,GHA,11-May-20,1683
Greece,GRC,13-Mar-20,520
Greece,GRC,14-Mar-20,700
Greece,GRC,15-Mar-20,600
Greece,GRC,16-Mar-20,320
Greece,GRC,28-Mar-20,886
Greece,GRC,29-Mar-20,788
Greece,GRC,30-Mar-20,810
Greece,GRC,31-Mar-20,771
Greece,GRC,01-Apr-20,618
Greece,GRC,02-Apr-20,1494
Greece,GRC,03-Apr-20,3593
Greece,GRC,06-Apr-20,740
Greece,GRC,07-Apr-20,2391
Greece,GRC,08-Apr-20,3944
Greece,GRC,09-Apr-20,1106
Greece,GRC,10-Apr-20,1798
Greece,GRC,11-Apr-20,1912
Greece,GRC,12-Apr-20,4917
Greece,GRC,13-Apr-20,1156
Greece,GRC,14-Apr-20,5381
Greece,GRC,15-Apr-20,1973
Greece,GRC,21-Apr-20,1322
Greece,GRC,22-Apr-20,1278
Greece,GRC,23-Apr-20,2297
Greece,GRC,24-Apr-20,2166
Greece,GRC,25-Apr-20,1680
Greece,GRC,26-Apr-20,1521
Greece,GRC,27-Apr-20,1486
Greece,GRC,28-Apr-20,3739
Greece,GRC,29-Apr-20,2297
Greece,GRC,30-Apr-20,3040
Greece,GRC,01-May-20,2081
Greece,GRC,02-May-20,956
Greece,GRC,03-May-20,1125
Greece,GRC,04-May-20,1619
Greece,GRC,07-May-20,2991
Greece,GRC,08-May-20,4248
Greece,GRC,09-May-20,3093
Greece,GRC,10-May-20,1493
Greece,GRC,11-May-20,486
Greece,GRC,12-May-20,6691
Hungary,HUN,07-Mar-20,50
Hungary,HUN,08-Mar-20,43
Hungary,HUN,11-Mar-20,78
Hungary,HUN,12-Mar-20,121
Hungary,HUN,13-Mar-20,128
Hungary,HUN,14-Mar-20,156
Hungary,HUN,15-Mar-20,222
Hungary,HUN,16-Mar-20,234
Hungary,HUN,17-Mar-20,117
Hungary,HUN,18-Mar-20,216
Hungary,HUN,19-Mar-20,519
Hungary,HUN,20-Mar-20,685
Hungary,HUN,21-Mar-20,470
Hungary,HUN,22-Mar-20,966
Hungary,HUN,23-Mar-20,1072
Hungary,HUN,24-Mar-20,598
Hungary,HUN,25-Mar-20,704
Hungary,HUN,26-Mar-20,1188
Hungary,HUN,27-Mar-20,1270
Hungary,HUN,28-Mar-20,1028
Hungary,HUN,29-Mar-20,1845
Hungary,HUN,30-Mar-20,1153
Hungary,HUN,31-Mar-20,845
Hungary,HUN,01-Apr-20,1062
Hungary,HUN,02-Apr-20,1193
Hungary,HUN,03-Apr-20,1368
Hungary,HUN,04-Apr-20,1655
Hungary,HUN,05-Apr-20,1826
Hungary,HUN,06-Apr-20,1032
Hungary,HUN,07-Apr-20,1464
Hungary,HUN,08-Apr-20,2002
Hungary,HUN,09-Apr-20,2078
Hungary,HUN,10-Apr-20,2122
Hungary,HUN,11-Apr-20,2013
Hungary,HUN,12-Apr-20,1571
Hungary,HUN,13-Apr-20,1287
Hungary,HUN,14-Apr-20,1006
Hungary,HUN,15-Apr-20,1501
Hungary,HUN,16-Apr-20,1163
Hungary,HUN,17-Apr-20,3101
Hungary,HUN,18-Apr-20,2311
Hungary,HUN,19-Apr-20,2452
Hungary,HUN,20-Apr-20,1704
Hungary,HUN,21-Apr-20,1995
Hungary,HUN,22-Apr-20,2650
Hungary,HUN,23-Apr-20,2688
Hungary,HUN,24-Apr-20,2861
Hungary,HUN,25-Apr-20,2550
Hungary,HUN,26-Apr-20,2704
Hungary,HUN,27-Apr-20,2120
Hungary,HUN,28-Apr-20,1547
Hungary,HUN,29-Apr-20,3128
Hungary,HUN,30-Apr-20,2651
Hungary,HUN,01-May-20,3380
Hungary,HUN,02-May-20,3220
Hungary,HUN,03-May-20,2459
Hungary,HUN,04-May-20,1948
Hungary,HUN,05-May-20,1599
Hungary,HUN,06-May-20,3178
Hungary,HUN,07-May-20,5301
Hungary,HUN,08-May-20,5022
Hungary,HUN,09-May-20,4200
Hungary,HUN,10-May-20,4999
Hungary,HUN,11-May-20,3908
Hungary,HUN,12-May-20,2554
Iceland,ISL,27-Feb-20,23
Iceland,ISL,28-Feb-20,13
Iceland,ISL,29-Feb-20,32
Iceland,ISL,01-Mar-20,22
Iceland,ISL,02-Mar-20,48
Iceland,ISL,03-Mar-20,45
Iceland,ISL,04-Mar-20,81
Iceland,ISL,05-Mar-20,62
Iceland,ISL,06-Mar-20,57
Iceland,ISL,07-Mar-20,58
Iceland,ISL,08-Mar-20,37
Iceland,ISL,09-Mar-20,98
Iceland,ISL,10-Mar-20,169
Iceland,ISL,11-Mar-20,149
Iceland,ISL,12-Mar-20,253
Iceland,ISL,13-Mar-20,357
Iceland,ISL,14-Mar-20,323
Iceland,ISL,15-Mar-20,1075
Iceland,ISL,16-Mar-20,1707
Iceland,ISL,17-Mar-20,1400
Iceland,ISL,18-Mar-20,1828
Iceland,ISL,19-Mar-20,1311
Iceland,ISL,20-Mar-20,579
Iceland,ISL,21-Mar-20,350
Iceland,ISL,22-Mar-20,183
Iceland,ISL,23-Mar-20,459
Iceland,ISL,24-Mar-20,967
Iceland,ISL,25-Mar-20,888
Iceland,ISL,26-Mar-20,998
Iceland,ISL,27-Mar-20,1022
Iceland,ISL,28-Mar-20,849
Iceland,ISL,29-Mar-20,1000
Iceland,ISL,30-Mar-20,1420
Iceland,ISL,31-Mar-20,1612
Iceland,ISL,01-Apr-20,1414
Iceland,ISL,02-Apr-20,1265
Iceland,ISL,03-Apr-20,1445
Iceland,ISL,04-Apr-20,1754
Iceland,ISL,05-Apr-20,2486
Iceland,ISL,06-Apr-20,1112
Iceland,ISL,07-Apr-20,1955
Iceland,ISL,08-Apr-20,1676
Iceland,ISL,09-Apr-20,1502
Iceland,ISL,10-Apr-20,510
Iceland,ISL,11-Apr-20,618
Iceland,ISL,12-Apr-20,235
Iceland,ISL,13-Apr-20,851
Iceland,ISL,14-Apr-20,1047
Iceland,ISL,15-Apr-20,818
Iceland,ISL,16-Apr-20,1332
Iceland,ISL,17-Apr-20,1555
Iceland,ISL,18-Apr-20,1671
Iceland,ISL,19-Apr-20,381
Iceland,ISL,20-Apr-20,688
Iceland,ISL,21-Apr-20,637
Iceland,ISL,22-Apr-20,625
Iceland,ISL,23-Apr-20,193
Iceland,ISL,24-Apr-20,685
Iceland,ISL,25-Apr-20,381
Iceland,ISL,26-Apr-20,25
Iceland,ISL,27-Apr-20,688
Iceland,ISL,28-Apr-20,508
Iceland,ISL,29-Apr-20,840
Iceland,ISL,30-Apr-20,722
Iceland,ISL,01-May-20,867
Iceland,ISL,02-May-20,404
Iceland,ISL,03-May-20,71
Iceland,ISL,04-May-20,868
Iceland,ISL,05-May-20,318
Iceland,ISL,06-May-20,620
Iceland,ISL,07-May-20,462
Iceland,ISL,08-May-20,515
Iceland,ISL,09-May-20,935
Iceland,ISL,10-May-20,18
Iceland,ISL,11-May-20,578
India,IND,19-Mar-20,191
India,IND,20-Mar-20,1060
India,IND,21-Mar-20,1325
India,IND,22-Mar-20,1298
India,IND,23-Mar-20,3708
India,IND,24-Mar-20,157
India,IND,25-Mar-20,4280
India,IND,03-Apr-20,21294
India,IND,04-Apr-20,10705
India,IND,05-Apr-20,9584
India,IND,06-Apr-20,11534
India,IND,07-Apr-20,12947
India,IND,08-Apr-20,13904
India,IND,09-Apr-20,16991
India,IND,10-Apr-20,16420
India,IND,11-Apr-20,18044
India,IND,12-Apr-20,16374
India,IND,13-Apr-20,21806
India,IND,14-Apr-20,27339
India,IND,15-Apr-20,29706
India,IND,16-Apr-20,28357
India,IND,17-Apr-20,32167
India,IND,18-Apr-20,37000
India,IND,19-Apr-20,29463
India,IND,24-Apr-20,41247
India,IND,25-Apr-20,38168
India,IND,26-Apr-20,45352
India,IND,27-Apr-20,40510
India,IND,28-Apr-20,50914
India,IND,29-Apr-20,54031
India,IND,30-Apr-20,59437
India,IND,01-May-20,72453
India,IND,02-May-20,73709
India,IND,03-May-20,70087
India,IND,04-May-20,60783
India,IND,05-May-20,84713
India,IND,06-May-20,84835
India,IND,07-May-20,80632
India,IND,08-May-20,80375
India,IND,09-May-20,85425
India,IND,10-May-20,85824
India,IND,11-May-20,64651
India,IND,12-May-20,85891
"India, people tested",,19-Mar-20,191
"India, people tested",,20-Mar-20,1060
"India, people tested",,21-Mar-20,1325
"India, people tested",,22-Mar-20,1298
"India, people tested",,23-Mar-20,3708
"India, people tested",,24-Mar-20,157
"India, people tested",,25-Mar-20,4280
"India, people tested",,10-Apr-20,16242
"India, people tested",,11-Apr-20,17739
"India, people tested",,12-Apr-20,16255
"India, people tested",,13-Apr-20,21523
"India, people tested",,14-Apr-20,26875
"India, people tested",,15-Apr-20,29304
"India, people tested",,16-Apr-20,27984
"India, people tested",,17-Apr-20,31735
"India, people tested",,18-Apr-20,36520
"India, people tested",,19-Apr-20,29016
"India, people tested",,24-Apr-20,40495
Indonesia,IDN,17-Mar-20,25
Indonesia,IDN,20-Mar-20,247
Indonesia,IDN,23-Mar-20,74
Indonesia,IDN,24-Mar-20,380
Indonesia,IDN,28-Mar-20,1286
Indonesia,IDN,29-Mar-20,491
Indonesia,IDN,30-Mar-20,268
Indonesia,IDN,31-Mar-20,129
Indonesia,IDN,01-Apr-20,114
Indonesia,IDN,02-Apr-20,416
Indonesia,IDN,03-Apr-20,428
Indonesia,IDN,04-Apr-20,365
Indonesia,IDN,07-Apr-20,1973
Indonesia,IDN,08-Apr-20,1138
Indonesia,IDN,09-Apr-20,2277
Indonesia,IDN,10-Apr-20,2604
Indonesia,IDN,11-Apr-20,330
Indonesia,IDN,12-Apr-20,7293
Indonesia,IDN,13-Apr-20,316
Indonesia,IDN,14-Apr-20,4237
Indonesia,IDN,15-Apr-20,1373
Indonesia,IDN,16-Apr-20,1974
Indonesia,IDN,17-Apr-20,2159
Indonesia,IDN,18-Apr-20,2288
Indonesia,IDN,19-Apr-20,2797
Indonesia,IDN,20-Apr-20,1530
Indonesia,IDN,21-Apr-20,2424
Indonesia,IDN,22-Apr-20,1188
Indonesia,IDN,23-Apr-20,1286
Indonesia,IDN,24-Apr-20,1916
Indonesia,IDN,25-Apr-20,1978
Indonesia,IDN,26-Apr-20,4433
Indonesia,IDN,27-Apr-20,2435
Indonesia,IDN,28-Apr-20,3135
Indonesia,IDN,29-Apr-20,5240
Indonesia,IDN,30-Apr-20,4567
Indonesia,IDN,01-May-20,4187
Indonesia,IDN,02-May-20,3330
Indonesia,IDN,03-May-20,3144
Indonesia,IDN,04-May-20,3049
Indonesia,IDN,05-May-20,2863
Indonesia,IDN,06-May-20,4052
Indonesia,IDN,07-May-20,3741
Indonesia,IDN,08-May-20,6644
Indonesia,IDN,09-May-20,5338
Indonesia,IDN,10-May-20,4753
Indonesia,IDN,11-May-20,2906
Indonesia,IDN,12-May-20,3370
Iran,IRN,09-Apr-20,10418
Iran,IRN,10-Apr-20,11175
Iran,IRN,11-Apr-20,9135
Iran,IRN,12-Apr-20,11685
Iran,IRN,15-Apr-20,11845
Iran,IRN,16-Apr-20,11136
Iran,IRN,17-Apr-20,9539
Iran,IRN,18-Apr-20,10258
Iran,IRN,19-Apr-20,11525
Iran,IRN,20-Apr-20,11350
Iran,IRN,21-Apr-20,12711
Iran,IRN,24-Apr-20,10420
Iran,IRN,25-Apr-20,10148
Iran,IRN,26-Apr-20,11238
Iran,IRN,27-Apr-20,11016
Iran,IRN,30-Apr-20,9909
Iran,IRN,01-May-20,11728
Iran,IRN,02-May-20,9518
Iran,IRN,03-May-20,11732
Iran,IRN,04-May-20,12015
Iran,IRN,05-May-20,11255
Iran,IRN,06-May-20,11732
Iran,IRN,07-May-20,13517
