Country,Code,Date,TotalConfirmedDeaths,DailyNewConfirmedDeaths
Dominican Republic,DOM,15-Mar-20,0,0
Dominican Republic,DOM,16-Mar-20,0,0
Dominican Republic,DOM,17-Mar-20,0,0
Dominican Republic,DOM,18-Mar-20,0,0
Dominican Republic,DOM,19-Mar-20,0,0
Dominican Republic,DOM,20-Mar-20,0,0
Dominican Republic,DOM,21-Mar-20,2,2
Dominican Republic,DOM,22-Mar-20,3,1
Dominican Republic,DOM,23-Mar-20,3,0
Dominican Republic,DOM,24-Mar-20,3,0
Dominican Republic,DOM,25-Mar-20,6,3
Dominican Republic,DOM,26-Mar-20,10,4
Dominican Republic,DOM,27-Mar-20,10,0
Dominican Republic,DOM,28-Mar-20,20,10
Dominican Republic,DOM,29-Mar-20,28,8
Dominican Republic,DOM,30-Mar-20,39,11
Dominican Republic,DOM,31-Mar-20,42,3
Dominican Republic,DOM,01-Apr-20,51,9
Dominican Republic,DOM,02-Apr-20,57,6
Dominican Republic,DOM,03-Apr-20,60,3
Ecuador,ECU,31-Dec-19,0,0
Ecuador,ECU,01-Jan-20,0,0
Ecuador,ECU,02-Jan-20,0,0
Ecuador,ECU,03-Jan-20,0,0
Ecuador,ECU,04-Jan-20,0,0
Ecuador,ECU,05-Jan-20,0,0
Ecuador,ECU,06-Jan-20,0,0
Ecuador,ECU,07-Jan-20,0,0
Ecuador,ECU,08-Jan-20,0,0
Ecuador,ECU,09-Jan-20,0,0
Ecuador,ECU,10-Jan-20,0,0
Ecuador,ECU,11-Jan-20,0,0
Ecuador,ECU,12-Jan-20,0,0
Ecuador,ECU,13-Jan-20,0,0
Ecuador,ECU,14-Jan-20,0,0
Ecuador,ECU,15-Jan-20,0,0
Ecuador,ECU,16-Jan-20,0,0
Ecuador,ECU,17-Jan-20,0,0
Ecuador,ECU,18-Jan-20,0,0
Ecuador,ECU,19-Jan-20,0,0
Ecuador,ECU,20-Jan-20,0,0
Ecuador,ECU,21-Jan-20,0,0
Ecuador,ECU,22-Jan-20,0,0
Ecuador,ECU,23-Jan-20,0,0
Ecuador,ECU,24-Jan-20,0,0
Ecuador,ECU,25-Jan-20,0,0
Ecuador,ECU,26-Jan-20,0,0
Ecuador,ECU,27-Jan-20,0,0
Ecuador,ECU,28-Jan-20,0,0
Ecuador,ECU,29-Jan-20,0,0
Ecuador,ECU,30-Jan-20,0,0
Ecuador,ECU,31-Jan-20,0,0
Ecuador,ECU,01-Feb-20,0,0
Ecuador,ECU,02-Feb-20,0,0
Ecuador,ECU,03-Feb-20,0,0
Ecuador,ECU,04-Feb-20,0,0
Ecuador,ECU,05-Feb-20,0,0
Ecuador,ECU,06-Feb-20,0,0
Ecuador,ECU,07-Feb-20,0,0
Ecuador,ECU,08-Feb-20,0,0
Ecuador,ECU,09-Feb-20,0,0
Ecuador,ECU,10-Feb-20,0,0
Ecuador,ECU,11-Feb-20,0,0
Ecuador,ECU,12-Feb-20,0,0
Ecuador,ECU,13-Feb-20,0,0
Ecuador,ECU,14-Feb-20,0,0
Ecuador,ECU,15-Feb-20,0,0
Ecuador,ECU,16-Feb-20,0,0
Ecuador,ECU,17-Feb-20,0,0
Ecuador,ECU,18-Feb-20,0,0
Ecuador,ECU,19-Feb-20,0,0
Ecuador,ECU,20-Feb-20,0,0
Ecuador,ECU,21-Feb-20,0,0
Ecuador,ECU,22-Feb-20,0,0
Ecuador,ECU,23-Feb-20,0,0
Ecuador,ECU,24-Feb-20,0,0
Ecuador,ECU,25-Feb-20,0,0
Ecuador,ECU,26-Feb-20,0,0
Ecuador,ECU,27-Feb-20,0,0
Ecuador,ECU,28-Feb-20,0,0
Ecuador,ECU,29-Feb-20,0,0
Ecuador,ECU,01-Mar-20,0,0
Ecuador,ECU,02-Mar-20,0,0
Ecuador,ECU,03-Mar-20,0,0
Ecuador,ECU,05-Mar-20,0,0
Ecuador,ECU,06-Mar-20,0,0
Ecuador,ECU,09-Mar-20,0,0
Ecuador,ECU,10-Mar-20,0,0
Ecuador,ECU,11-Mar-20,0,0
Ecuador,ECU,14-Mar-20,1,1
Ecuador,ECU,15-Mar-20,2,1
Ecuador,ECU,16-Mar-20,2,0
Ecuador,ECU,17-Mar-20,2,0
Ecuador,ECU,18-Mar-20,2,0
Ecuador,ECU,19-Mar-20,3,1
Ecuador,ECU,20-Mar-20,3,0
Ecuador,ECU,21-Mar-20,7,4
Ecuador,ECU,22-Mar-20,7,0
Ecuador,ECU,23-Mar-20,14,7
Ecuador,ECU,24-Mar-20,18,4
Ecuador,ECU,25-Mar-20,27,9
Ecuador,ECU,26-Mar-20,29,2
Ecuador,ECU,27-Mar-20,34,5
Ecuador,ECU,28-Mar-20,41,7
Ecuador,ECU,29-Mar-20,48,7
Ecuador,ECU,30-Mar-20,58,10
Ecuador,ECU,31-Mar-20,62,4
Ecuador,ECU,01-Apr-20,79,17
Ecuador,ECU,02-Apr-20,120,41
Ecuador,ECU,03-Apr-20,120,0
Egypt,EGY,31-Dec-19,0,0
Egypt,EGY,01-Jan-20,0,0
Egypt,EGY,02-Jan-20,0,0
Egypt,EGY,03-Jan-20,0,0
Egypt,EGY,04-Jan-20,0,0
Egypt,EGY,05-Jan-20,0,0
Egypt,EGY,06-Jan-20,0,0
Egypt,EGY,07-Jan-20,0,0
Egypt,EGY,08-Jan-20,0,0
Egypt,EGY,09-Jan-20,0,0
Egypt,EGY,10-Jan-20,0,0
Egypt,EGY,11-Jan-20,0,0
Egypt,EGY,12-Jan-20,0,0
Egypt,EGY,13-Jan-20,0,0
Egypt,EGY,14-Jan-20,0,0
Egypt,EGY,15-Jan-20,0,0
Egypt,EGY,16-Jan-20,0,0
Egypt,EGY,17-Jan-20,0,0
Egypt,EGY,18-Jan-20,0,0
Egypt,EGY,19-Jan-20,0,0
Egypt,EGY,20-Jan-20,0,0
Egypt,EGY,21-Jan-20,0,0
Egypt,EGY,22-Jan-20,0,0
Egypt,EGY,23-Jan-20,0,0
Egypt,EGY,24-Jan-20,0,0
Egypt,EGY,25-Jan-20,0,0
Egypt,EGY,26-Jan-20,0,0
Egypt,EGY,27-Jan-20,0,0
Egypt,EGY,28-Jan-20,0,0
Egypt,EGY,29-Jan-20,0,0
Egypt,EGY,30-Jan-20,0,0
Egypt,EGY,31-Jan-20,0,0
Egypt,EGY,01-Feb-20,0,0
Egypt,EGY,02-Feb-20,0,0
Egypt,EGY,03-Feb-20,0,0
Egypt,EGY,04-Feb-20,0,0
Egypt,EGY,05-Feb-20,0,0
Egypt,EGY,06-Feb-20,0,0
Egypt,EGY,07-Feb-20,0,0
Egypt,EGY,08-Feb-20,0,0
Egypt,EGY,09-Feb-20,0,0
Egypt,EGY,10-Feb-20,0,0
Egypt,EGY,11-Feb-20,0,0
Egypt,EGY,12-Feb-20,0,0
Egypt,EGY,13-Feb-20,0,0
Egypt,EGY,14-Feb-20,0,0
Egypt,EGY,15-Feb-20,0,0
Egypt,EGY,16-Feb-20,0,0
Egypt,EGY,17-Feb-20,0,0
Egypt,EGY,18-Feb-20,0,0
Egypt,EGY,19-Feb-20,0,0
Egypt,EGY,20-Feb-20,0,0
Egypt,EGY,21-Feb-20,0,0
Egypt,EGY,22-Feb-20,0,0
Egypt,EGY,23-Feb-20,0,0
Egypt,EGY,24-Feb-20,0,0
Egypt,EGY,25-Feb-20,0,0
Egypt,EGY,26-Feb-20,0,0
Egypt,EGY,27-Feb-20,0,0
Egypt,EGY,28-Feb-20,0,0
Egypt,EGY,29-Feb-20,0,0
Egypt,EGY,01-Mar-20,0,0
Egypt,EGY,02-Mar-20,0,0
Egypt,EGY,06-Mar-20,0,0
Egypt,EGY,07-Mar-20,0,0
Egypt,EGY,09-Mar-20,1,1
Egypt,EGY,10-Mar-20,1,0
Egypt,EGY,11-Mar-20,1,0
Egypt,EGY,12-Mar-20,1,0
Egypt,EGY,13-Mar-20,2,1
Egypt,EGY,14-Mar-20,2,0
Egypt,EGY,15-Mar-20,2,0
Egypt,EGY,16-Mar-20,2,0
Egypt,EGY,17-Mar-20,2,0
Egypt,EGY,18-Mar-20,4,2
Egypt,EGY,19-Mar-20,6,2
Egypt,EGY,20-Mar-20,6,0
Egypt,EGY,21-Mar-20,7,1
Egypt,EGY,22-Mar-20,8,1
Egypt,EGY,23-Mar-20,10,2
Egypt,EGY,24-Mar-20,14,4
Egypt,EGY,25-Mar-20,19,5
Egypt,EGY,26-Mar-20,21,2
Egypt,EGY,27-Mar-20,21,0
Egypt,EGY,28-Mar-20,24,3
Egypt,EGY,29-Mar-20,30,6
Egypt,EGY,30-Mar-20,36,6
Egypt,EGY,31-Mar-20,40,4
Egypt,EGY,01-Apr-20,41,1
Egypt,EGY,02-Apr-20,46,5
Egypt,EGY,03-Apr-20,52,6
El Salvador,SLV,19-Mar-20,0,0
El Salvador,SLV,20-Mar-20,0,0
El Salvador,SLV,21-Mar-20,0,0
El Salvador,SLV,22-Mar-20,0,0
El Salvador,SLV,23-Mar-20,0,0
El Salvador,SLV,24-Mar-20,0,0
El Salvador,SLV,25-Mar-20,0,0
El Salvador,SLV,26-Mar-20,0,0
El Salvador,SLV,27-Mar-20,0,0
El Salvador,SLV,28-Mar-20,0,0
El Salvador,SLV,29-Mar-20,0,0
El Salvador,SLV,30-Mar-20,0,0
El Salvador,SLV,31-Mar-20,0,0
El Salvador,SLV,01-Apr-20,1,1
El Salvador,SLV,02-Apr-20,2,1
El Salvador,SLV,03-Apr-20,2,0
Equatorial Guinea,GNQ,15-Mar-20,0,0
Equatorial Guinea,GNQ,16-Mar-20,0,0
Equatorial Guinea,GNQ,17-Mar-20,0,0
Equatorial Guinea,GNQ,18-Mar-20,0,0
Equatorial Guinea,GNQ,19-Mar-20,0,0
Equatorial Guinea,GNQ,20-Mar-20,0,0
Equatorial Guinea,GNQ,21-Mar-20,0,0
Equatorial Guinea,GNQ,22-Mar-20,0,0
Equatorial Guinea,GNQ,23-Mar-20,0,0
Equatorial Guinea,GNQ,24-Mar-20,0,0
Equatorial Guinea,GNQ,25-Mar-20,0,0
Equatorial Guinea,GNQ,26-Mar-20,0,0
Equatorial Guinea,GNQ,27-Mar-20,0,0
Equatorial Guinea,GNQ,28-Mar-20,0,0
Equatorial Guinea,GNQ,29-Mar-20,0,0
Equatorial Guinea,GNQ,30-Mar-20,0,0
Equatorial Guinea,GNQ,31-Mar-20,0,0
Equatorial Guinea,GNQ,01-Apr-20,0,0
Equatorial Guinea,GNQ,02-Apr-20,0,0
Equatorial Guinea,GNQ,03-Apr-20,0,0
Eritrea,ERI,22-Mar-20,0,0
Eritrea,ERI,23-Mar-20,0,0
Eritrea,ERI,24-Mar-20,0,0
Eritrea,ERI,25-Mar-20,0,0
Eritrea,ERI,26-Mar-20,0,0
Eritrea,ERI,27-Mar-20,0,0
Eritrea,ERI,28-Mar-20,0,0
Eritrea,ERI,29-Mar-20,0,0
Eritrea,ERI,30-Mar-20,0,0
Eritrea,ERI,31-Mar-20,0,0
Eritrea,ERI,01-Apr-20,0,0
Eritrea,ERI,02-Apr-20,0,0
Eritrea,ERI,03-Apr-20,0,0
Estonia,EST,31-Dec-19,0,0
Estonia,EST,01-Jan-20,0,0
Estonia,EST,02-Jan-20,0,0
Estonia,EST,03-Jan-20,0,0
Estonia,EST,04-Jan-20,0,0
Estonia,EST,05-Jan-20,0,0
Estonia,EST,06-Jan-20,0,0
Estonia,EST,07-Jan-20,0,0
Estonia,EST,08-Jan-20,0,0
Estonia,EST,09-Jan-20,0,0
Estonia,EST,10-Jan-20,0,0
Estonia,EST,11-Jan-20,0,0
Estonia,EST,12-Jan-20,0,0
Estonia,EST,13-Jan-20,0,0
Estonia,EST,14-Jan-20,0,0
Estonia,EST,15-Jan-20,0,0
Estonia,EST,16-Jan-20,0,0
Estonia,EST,17-Jan-20,0,0
Estonia,EST,18-Jan-20,0,0
Estonia,EST,19-Jan-20,0,0
Estonia,EST,20-Jan-20,0,0
Estonia,EST,21-Jan-20,0,0
Estonia,EST,22-Jan-20,0,0
Estonia,EST,23-Jan-20,0,0
Estonia,EST,24-Jan-20,0,0
Estonia,EST,25-Jan-20,0,0
Estonia,EST,26-Jan-20,0,0
Estonia,EST,27-Jan-20,0,0
Estonia,EST,28-Jan-20,0,0
Estonia,EST,29-Jan-20,0,0
Estonia,EST,30-Jan-20,0,0
Estonia,EST,31-Jan-20,0,0
Estonia,EST,01-Feb-20,0,0
Estonia,EST,02-Feb-20,0,0
Estonia,EST,03-Feb-20,0,0
Estonia,EST,04-Feb-20,0,0
Estonia,EST,05-Feb-20,0,0
Estonia,EST,06-Feb-20,0,0
Estonia,EST,07-Feb-20,0,0
Estonia,EST,08-Feb-20,0,0
Estonia,EST,09-Feb-20,0,0
Estonia,EST,10-Feb-20,0,0
Estonia,EST,11-Feb-20,0,0
Estonia,EST,12-Feb-20,0,0
Estonia,EST,13-Feb-20,0,0
Estonia,EST,14-Feb-20,0,0
Estonia,EST,15-Feb-20,0,0
Estonia,EST,16-Feb-20,0,0
Estonia,EST,17-Feb-20,0,0
Estonia,EST,18-Feb-20,0,0
Estonia,EST,19-Feb-20,0,0
Estonia,EST,20-Feb-20,0,0
Estonia,EST,21-Feb-20,0,0
Estonia,EST,22-Feb-20,0,0
Estonia,EST,23-Feb-20,0,0
Estonia,EST,24-Feb-20,0,0
Estonia,EST,25-Feb-20,0,0
Estonia,EST,26-Feb-20,0,0
Estonia,EST,27-Feb-20,0,0
Estonia,EST,28-Feb-20,0,0
Estonia,EST,29-Feb-20,0,0
Estonia,EST,01-Mar-20,0,0
Estonia,EST,02-Mar-20,0,0
Estonia,EST,04-Mar-20,0,0
Estonia,EST,06-Mar-20,0,0
Estonia,EST,07-Mar-20,0,0
Estonia,EST,11-Mar-20,0,0
Estonia,EST,12-Mar-20,0,0
Estonia,EST,13-Mar-20,0,0
Estonia,EST,14-Mar-20,0,0
Estonia,EST,15-Mar-20,0,0
Estonia,EST,16-Mar-20,0,0
Estonia,EST,17-Mar-20,0,0
Estonia,EST,18-Mar-20,0,0
Estonia,EST,19-Mar-20,0,0
Estonia,EST,20-Mar-20,0,0
Estonia,EST,21-Mar-20,0,0
Estonia,EST,22-Mar-20,0,0
Estonia,EST,23-Mar-20,0,0
Estonia,EST,24-Mar-20,0,0
Estonia,EST,25-Mar-20,0,0
Estonia,EST,26-Mar-20,1,1
Estonia,EST,27-Mar-20,1,0
Estonia,EST,28-Mar-20,1,0
Estonia,EST,29-Mar-20,1,0
Estonia,EST,30-Mar-20,3,2
Estonia,EST,31-Mar-20,3,0
Estonia,EST,01-Apr-20,4,1
Estonia,EST,02-Apr-20,5,1
Estonia,EST,03-Apr-20,11,6
Ethiopia,ETH,14-Mar-20,0,0
Ethiopia,ETH,15-Mar-20,0,0
Ethiopia,ETH,16-Mar-20,0,0
Ethiopia,ETH,17-Mar-20,0,0
Ethiopia,ETH,18-Mar-20,0,0
Ethiopia,ETH,19-Mar-20,0,0
Ethiopia,ETH,20-Mar-20,0,0
Ethiopia,ETH,21-Mar-20,0,0
Ethiopia,ETH,22-Mar-20,0,0
Ethiopia,ETH,23-Mar-20,0,0
Ethiopia,ETH,24-Mar-20,0,0
Ethiopia,ETH,25-Mar-20,0,0
Ethiopia,ETH,26-Mar-20,0,0
Ethiopia,ETH,27-Mar-20,0,0
Ethiopia,ETH,28-Mar-20,0,0
Ethiopia,ETH,29-Mar-20,0,0
Ethiopia,ETH,30-Mar-20,0,0
Ethiopia,ETH,31-Mar-20,0,0
Ethiopia,ETH,01-Apr-20,0,0
Ethiopia,ETH,02-Apr-20,0,0
Ethiopia,ETH,03-Apr-20,0,0
Faeroe Islands,FRO,20-Mar-20,0,0
Faeroe Islands,FRO,21-Mar-20,0,0
Faeroe Islands,FRO,22-Mar-20,0,0
Faeroe Islands,FRO,23-Mar-20,0,0
Faeroe Islands,FRO,24-Mar-20,0,0
Faeroe Islands,FRO,25-Mar-20,0,0
Faeroe Islands,FRO,26-Mar-20,0,0
Faeroe Islands,FRO,27-Mar-20,0,0
Faeroe Islands,FRO,28-Mar-20,0,0
Faeroe Islands,FRO,29-Mar-20,0,0
Faeroe Islands,FRO,30-Mar-20,0,0
Faeroe Islands,FRO,31-Mar-20,0,0
Faeroe Islands,FRO,01-Apr-20,0,0
Faeroe Islands,FRO,02-Apr-20,0,0
Faeroe Islands,FRO,03-Apr-20,0,0
Fiji,FJI,20-Mar-20,0,0
Fiji,FJI,21-Mar-20,0,0
Fiji,FJI,22-Mar-20,0,0
Fiji,FJI,23-Mar-20,0,0
Fiji,FJI,24-Mar-20,0,0
Fiji,FJI,25-Mar-20,0,0
Fiji,FJI,26-Mar-20,0,0
Fiji,FJI,27-Mar-20,0,0
Fiji,FJI,28-Mar-20,0,0
Fiji,FJI,29-Mar-20,0,0
Fiji,FJI,30-Mar-20,0,0
Fiji,FJI,31-Mar-20,0,0
Fiji,FJI,01-Apr-20,0,0
Fiji,FJI,02-Apr-20,0,0
Fiji,FJI,03-Apr-20,0,0
Finland,FIN,31-Dec-19,0,0
Finland,FIN,01-Jan-20,0,0
Finland,FIN,02-Jan-20,0,0
Finland,FIN,03-Jan-20,0,0
Finland,FIN,04-Jan-20,0,0
Finland,FIN,05-Jan-20,0,0
Finland,FIN,06-Jan-20,0,0
Finland,FIN,07-Jan-20,0,0
Finland,FIN,08-Jan-20,0,0
Finland,FIN,09-Jan-20,0,0
Finland,FIN,10-Jan-20,0,0
Finland,FIN,11-Jan-20,0,0
Finland,FIN,12-Jan-20,0,0
Finland,FIN,13-Jan-20,0,0
Finland,FIN,14-Jan-20,0,0
Finland,FIN,15-Jan-20,0,0
Finland,FIN,16-Jan-20,0,0
Finland,FIN,17-Jan-20,0,0
Finland,FIN,18-Jan-20,0,0
Finland,FIN,19-Jan-20,0,0
Finland,FIN,20-Jan-20,0,0
Finland,FIN,21-Jan-20,0,0
Finland,FIN,22-Jan-20,0,0
Finland,FIN,23-Jan-20,0,0
Finland,FIN,24-Jan-20,0,0
Finland,FIN,25-Jan-20,0,0
Finland,FIN,26-Jan-20,0,0
Finland,FIN,27-Jan-20,0,0
Finland,FIN,28-Jan-20,0,0
Finland,FIN,29-Jan-20,0,0
Finland,FIN,30-Jan-20,0,0
Finland,FIN,31-Jan-20,0,0
Finland,FIN,01-Feb-20,0,0
Finland,FIN,02-Feb-20,0,0
Finland,FIN,03-Feb-20,0,0
Finland,FIN,04-Feb-20,0,0
Finland,FIN,05-Feb-20,0,0
Finland,FIN,06-Feb-20,0,0
Finland,FIN,07-Feb-20,0,0
Finland,FIN,08-Feb-20,0,0
Finland,FIN,09-Feb-20,0,0
Finland,FIN,10-Feb-20,0,0
Finland,FIN,11-Feb-20,0,0
Finland,FIN,12-Feb-20,0,0
Finland,FIN,13-Feb-20,0,0
Finland,FIN,14-Feb-20,0,0
Finland,FIN,15-Feb-20,0,0
Finland,FIN,16-Feb-20,0,0
Finland,FIN,17-Feb-20,0,0
Finland,FIN,18-Feb-20,0,0
Finland,FIN,19-Feb-20,0,0
Finland,FIN,20-Feb-20,0,0
Finland,FIN,21-Feb-20,0,0
Finland,FIN,22-Feb-20,0,0
Finland,FIN,23-Feb-20,0,0
Finland,FIN,24-Feb-20,0,0
Finland,FIN,25-Feb-20,0,0
Finland,FIN,26-Feb-20,0,0
Finland,FIN,27-Feb-20,0,0
Finland,FIN,28-Feb-20,0,0
Finland,FIN,29-Feb-20,0,0
Finland,FIN,01-Mar-20,0,0
Finland,FIN,02-Mar-20,0,0
Finland,FIN,04-Mar-20,0,0
Finland,FIN,06-Mar-20,0,0
Finland,FIN,07-Mar-20,0,0
Finland,FIN,09-Mar-20,0,0
Finland,FIN,10-Mar-20,0,0
Finland,FIN,12-Mar-20,0,0
Finland,FIN,13-Mar-20,0,0
Finland,FIN,15-Mar-20,0,0
Finland,FIN,16-Mar-20,0,0
Finland,FIN,17-Mar-20,0,0
Finland,FIN,18-Mar-20,0,0
Finland,FIN,19-Mar-20,0,0
Finland,FIN,20-Mar-20,0,0
Finland,FIN,21-Mar-20,0,0
Finland,FIN,22-Mar-20,1,1
Finland,FIN,23-Mar-20,1,0
Finland,FIN,24-Mar-20,1,0
Finland,FIN,25-Mar-20,1,0
Finland,FIN,26-Mar-20,3,2
Finland,FIN,27-Mar-20,4,1
Finland,FIN,28-Mar-20,7,3
Finland,FIN,29-Mar-20,9,2
Finland,FIN,30-Mar-20,11,2
Finland,FIN,31-Mar-20,13,2
Finland,FIN,01-Apr-20,17,4
Finland,FIN,02-Apr-20,17,0
Finland,FIN,03-Apr-20,19,2
France,FRA,31-Dec-19,0,0
France,FRA,01-Jan-20,0,0
France,FRA,02-Jan-20,0,0
France,FRA,03-Jan-20,0,0
France,FRA,04-Jan-20,0,0
France,FRA,05-Jan-20,0,0
France,FRA,06-Jan-20,0,0
France,FRA,07-Jan-20,0,0
France,FRA,08-Jan-20,0,0
France,FRA,09-Jan-20,0,0
France,FRA,10-Jan-20,0,0
France,FRA,11-Jan-20,0,0
France,FRA,12-Jan-20,0,0
France,FRA,13-Jan-20,0,0
France,FRA,14-Jan-20,0,0
France,FRA,15-Jan-20,0,0
France,FRA,16-Jan-20,0,0
France,FRA,17-Jan-20,0,0
France,FRA,18-Jan-20,0,0
France,FRA,19-Jan-20,0,0
France,FRA,20-Jan-20,0,0
France,FRA,21-Jan-20,0,0
France,FRA,22-Jan-20,0,0
France,FRA,23-Jan-20,0,0
France,FRA,24-Jan-20,0,0
France,FRA,25-Jan-20,0,0
France,FRA,26-Jan-20,0,0
France,FRA,27-Jan-20,0,0
France,FRA,28-Jan-20,0,0
France,FRA,29-Jan-20,0,0
France,FRA,30-Jan-20,0,0
France,FRA,31-Jan-20,0,0
France,FRA,01-Feb-20,0,0
France,FRA,02-Feb-20,0,0
France,FRA,03-Feb-20,0,0
France,FRA,04-Feb-20,0,0
France,FRA,05-Feb-20,0,0
France,FRA,06-Feb-20,0,0
France,FRA,07-Feb-20,0,0
France,FRA,08-Feb-20,0,0
France,FRA,09-Feb-20,0,0
France,FRA,10-Feb-20,0,0
France,FRA,11-Feb-20,0,0
France,FRA,12-Feb-20,0,0
France,FRA,13-Feb-20,0,0
France,FRA,14-Feb-20,0,0
France,FRA,15-Feb-20,1,1
France,FRA,16-Feb-20,1,0
France,FRA,17-Feb-20,1,0
France,FRA,18-Feb-20,1,0
France,FRA,19-Feb-20,1,0
France,FRA,20-Feb-20,1,0
France,FRA,21-Feb-20,1,0
France,FRA,22-Feb-20,1,0
France,FRA,23-Feb-20,1,0
France,FRA,24-Feb-20,1,0
France,FRA,25-Feb-20,1,0
France,FRA,26-Feb-20,1,0
France,FRA,27-Feb-20,2,1
France,FRA,28-Feb-20,2,0
France,FRA,29-Feb-20,2,0
France,FRA,01-Mar-20,2,0
France,FRA,02-Mar-20,2,0
France,FRA,03-Mar-20,3,1
France,FRA,04-Mar-20,4,1
France,FRA,05-Mar-20,4,0
France,FRA,06-Mar-20,7,3
France,FRA,07-Mar-20,9,2
France,FRA,08-Mar-20,10,1
France,FRA,09-Mar-20,19,9
France,FRA,10-Mar-20,30,11
France,FRA,11-Mar-20,33,3
France,FRA,12-Mar-20,48,15
France,FRA,13-Mar-20,61,13
France,FRA,14-Mar-20,79,18
France,FRA,15-Mar-20,91,12
France,FRA,16-Mar-20,127,36
France,FRA,17-Mar-20,148,21
France,FRA,18-Mar-20,175,27
France,FRA,19-Mar-20,244,69
France,FRA,20-Mar-20,372,128
France,FRA,21-Mar-20,450,78
France,FRA,22-Mar-20,562,112
France,FRA,23-Mar-20,674,112
France,FRA,24-Mar-20,860,186
France,FRA,25-Mar-20,1100,240
France,FRA,26-Mar-20,1331,231
France,FRA,27-Mar-20,1696,365
France,FRA,28-Mar-20,1995,299
France,FRA,29-Mar-20,2314,319
France,FRA,30-Mar-20,2606,292
France,FRA,31-Mar-20,3024,418
France,FRA,01-Apr-20,3523,499
France,FRA,02-Apr-20,4032,509
France,FRA,03-Apr-20,4503,471
French Polynesia,PYF,19-Mar-20,0,0
French Polynesia,PYF,20-Mar-20,0,0
French Polynesia,PYF,21-Mar-20,0,0
French Polynesia,PYF,22-Mar-20,0,0
French Polynesia,PYF,23-Mar-20,0,0
French Polynesia,PYF,24-Mar-20,0,0
French Polynesia,PYF,25-Mar-20,0,0
French Polynesia,PYF,26-Mar-20,0,0
French Polynesia,PYF,27-Mar-20,0,0
French Polynesia,PYF,28-Mar-20,0,0
French Polynesia,PYF,29-Mar-20,0,0
French Polynesia,PYF,30-Mar-20,0,0
French Polynesia,PYF,31-Mar-20,0,0
French Polynesia,PYF,01-Apr-20,0,0
French Polynesia,PYF,02-Apr-20,0,0
French Polynesia,PYF,03-Apr-20,0,0
Gabon,GAB,13-Mar-20,0,0
Gabon,GAB,15-Mar-20,0,0
Gabon,GAB,16-Mar-20,0,0
Gabon,GAB,17-Mar-20,0,0
Gabon,GAB,18-Mar-20,0,0
Gabon,GAB,19-Mar-20,0,0
Gabon,GAB,20-Mar-20,0,0
Gabon,GAB,21-Mar-20,1,1
Gabon,GAB,22-Mar-20,1,0
Gabon,GAB,23-Mar-20,1,0
Gabon,GAB,24-Mar-20,1,0
Gabon,GAB,25-Mar-20,1,0
Gabon,GAB,26-Mar-20,1,0
Gabon,GAB,27-Mar-20,1,0
Gabon,GAB,28-Mar-20,1,0
Gabon,GAB,29-Mar-20,1,0
Gabon,GAB,30-Mar-20,1,0
Gabon,GAB,31-Mar-20,1,0
Gabon,GAB,01-Apr-20,1,0
Gabon,GAB,02-Apr-20,1,0
Gabon,GAB,03-Apr-20,1,0
Gambia,GMB,18-Mar-20,0,0
Gambia,GMB,19-Mar-20,0,0
Gambia,GMB,20-Mar-20,0,0
Gambia,GMB,21-Mar-20,0,0
Gambia,GMB,22-Mar-20,0,0
Gambia,GMB,23-Mar-20,0,0
Gambia,GMB,24-Mar-20,1,1
Gambia,GMB,25-Mar-20,1,0
Gambia,GMB,26-Mar-20,1,0
Gambia,GMB,27-Mar-20,1,0
Gambia,GMB,28-Mar-20,1,0
Gambia,GMB,29-Mar-20,1,0
Gambia,GMB,30-Mar-20,1,0
Gambia,GMB,31-Mar-20,1,0
Gambia,GMB,01-Apr-20,1,0
Gambia,GMB,02-Apr-20,1,0
Gambia,GMB,03-Apr-20,1,0
Georgia,GEO,31-Dec-19,0,0
Georgia,GEO,01-Jan-20,0,0
Georgia,GEO,02-Jan-20,0,0
Georgia,GEO,03-Jan-20,0,0
Georgia,GEO,04-Jan-20,0,0
Georgia,GEO,05-Jan-20,0,0
Georgia,GEO,06-Jan-20,0,0
Georgia,GEO,07-Jan-20,0,0
Georgia,GEO,08-Jan-20,0,0
Georgia,GEO,09-Jan-20,0,0
Georgia,GEO,10-Jan-20,0,0
Georgia,GEO,11-Jan-20,0,0
Georgia,GEO,12-Jan-20,0,0
Georgia,GEO,13-Jan-20,0,0
Georgia,GEO,14-Jan-20,0,0
Georgia,GEO,15-Jan-20,0,0
Georgia,GEO,16-Jan-20,0,0
Georgia,GEO,17-Jan-20,0,0
Georgia,GEO,18-Jan-20,0,0
Georgia,GEO,19-Jan-20,0,0
Georgia,GEO,20-Jan-20,0,0
Georgia,GEO,21-Jan-20,0,0
Georgia,GEO,22-Jan-20,0,0
Georgia,GEO,23-Jan-20,0,0
Georgia,GEO,24-Jan-20,0,0
Georgia,GEO,25-Jan-20,0,0
Georgia,GEO,26-Jan-20,0,0
Georgia,GEO,27-Jan-20,0,0
Georgia,GEO,28-Jan-20,0,0
Georgia,GEO,29-Jan-20,0,0
Georgia,GEO,30-Jan-20,0,0
Georgia,GEO,31-Jan-20,0,0
Georgia,GEO,01-Feb-20,0,0
Georgia,GEO,02-Feb-20,0,0
Georgia,GEO,03-Feb-20,0,0
