Country,Code,Date,TotalConfirmedDeaths,DailyNewConfirmedDeaths
Equatorial Guinea,GNQ,19-Mar-20,0,0
Equatorial Guinea,GNQ,20-Mar-20,0,0
Equatorial Guinea,GNQ,21-Mar-20,0,0
Equatorial Guinea,GNQ,22-Mar-20,0,0
Equatorial Guinea,GNQ,23-Mar-20,0,0
Equatorial Guinea,GNQ,24-Mar-20,0,0
Equatorial Guinea,GNQ,25-Mar-20,0,0
Equatorial Guinea,GNQ,26-Mar-20,0,0
Equatorial Guinea,GNQ,27-Mar-20,0,0
Equatorial Guinea,GNQ,28-Mar-20,0,0
Equatorial Guinea,GNQ,29-Mar-20,0,0
Equatorial Guinea,GNQ,30-Mar-20,0,0
Equatorial Guinea,GNQ,31-Mar-20,0,0
Equatorial Guinea,GNQ,01-Apr-20,0,0
Equatorial Guinea,GNQ,02-Apr-20,0,0
Equatorial Guinea,GNQ,03-Apr-20,0,0
Equatorial Guinea,GNQ,04-Apr-20,0,0
Equatorial Guinea,GNQ,05-Apr-20,0,0
Equatorial Guinea,GNQ,06-Apr-20,0,0
Equatorial Guinea,GNQ,07-Apr-20,0,0
Eritrea,ERI,22-Mar-20,0,0
Eritrea,ERI,23-Mar-20,0,0
Eritrea,ERI,24-Mar-20,0,0
Eritrea,ERI,25-Mar-20,0,0
Eritrea,ERI,26-Mar-20,0,0
Eritrea,ERI,27-Mar-20,0,0
Eritrea,ERI,28-Mar-20,0,0
Eritrea,ERI,29-Mar-20,0,0
Eritrea,ERI,30-Mar-20,0,0
Eritrea,ERI,31-Mar-20,0,0
Eritrea,ERI,01-Apr-20,0,0
Eritrea,ERI,02-Apr-20,0,0
Eritrea,ERI,03-Apr-20,0,0
Eritrea,ERI,04-Apr-20,0,0
Eritrea,ERI,05-Apr-20,0,0
Eritrea,ERI,06-Apr-20,0,0
Eritrea,ERI,07-Apr-20,0,0
Estonia,EST,31-Dec-19,0,0
Estonia,EST,01-Jan-20,0,0
Estonia,EST,02-Jan-20,0,0
Estonia,EST,03-Jan-20,0,0
Estonia,EST,04-Jan-20,0,0
Estonia,EST,05-Jan-20,0,0
Estonia,EST,06-Jan-20,0,0
Estonia,EST,07-Jan-20,0,0
Estonia,EST,08-Jan-20,0,0
Estonia,EST,09-Jan-20,0,0
Estonia,EST,10-Jan-20,0,0
Estonia,EST,11-Jan-20,0,0
Estonia,EST,12-Jan-20,0,0
Estonia,EST,13-Jan-20,0,0
Estonia,EST,14-Jan-20,0,0
Estonia,EST,15-Jan-20,0,0
Estonia,EST,16-Jan-20,0,0
Estonia,EST,17-Jan-20,0,0
Estonia,EST,18-Jan-20,0,0
Estonia,EST,19-Jan-20,0,0
Estonia,EST,20-Jan-20,0,0
Estonia,EST,21-Jan-20,0,0
Estonia,EST,22-Jan-20,0,0
Estonia,EST,23-Jan-20,0,0
Estonia,EST,24-Jan-20,0,0
Estonia,EST,25-Jan-20,0,0
Estonia,EST,26-Jan-20,0,0
Estonia,EST,27-Jan-20,0,0
Estonia,EST,28-Jan-20,0,0
Estonia,EST,29-Jan-20,0,0
Estonia,EST,30-Jan-20,0,0
Estonia,EST,31-Jan-20,0,0
Estonia,EST,01-Feb-20,0,0
Estonia,EST,02-Feb-20,0,0
Estonia,EST,03-Feb-20,0,0
Estonia,EST,04-Feb-20,0,0
Estonia,EST,05-Feb-20,0,0
Estonia,EST,06-Feb-20,0,0
Estonia,EST,07-Feb-20,0,0
Estonia,EST,08-Feb-20,0,0
Estonia,EST,09-Feb-20,0,0
Estonia,EST,10-Feb-20,0,0
Estonia,EST,11-Feb-20,0,0
Estonia,EST,12-Feb-20,0,0
Estonia,EST,13-Feb-20,0,0
Estonia,EST,14-Feb-20,0,0
Estonia,EST,15-Feb-20,0,0
Estonia,EST,16-Feb-20,0,0
Estonia,EST,17-Feb-20,0,0
Estonia,EST,18-Feb-20,0,0
Estonia,EST,19-Feb-20,0,0
Estonia,EST,20-Feb-20,0,0
Estonia,EST,21-Feb-20,0,0
Estonia,EST,22-Feb-20,0,0
Estonia,EST,23-Feb-20,0,0
Estonia,EST,24-Feb-20,0,0
Estonia,EST,25-Feb-20,0,0
Estonia,EST,26-Feb-20,0,0
Estonia,EST,27-Feb-20,0,0
Estonia,EST,28-Feb-20,0,0
Estonia,EST,29-Feb-20,0,0
Estonia,EST,01-Mar-20,0,0
Estonia,EST,02-Mar-20,0,0
Estonia,EST,04-Mar-20,0,0
Estonia,EST,06-Mar-20,0,0
Estonia,EST,07-Mar-20,0,0
Estonia,EST,11-Mar-20,0,0
Estonia,EST,12-Mar-20,0,0
Estonia,EST,13-Mar-20,0,0
Estonia,EST,14-Mar-20,0,0
Estonia,EST,15-Mar-20,0,0
Estonia,EST,16-Mar-20,0,0
Estonia,EST,17-Mar-20,0,0
Estonia,EST,18-Mar-20,0,0
Estonia,EST,19-Mar-20,0,0
Estonia,EST,20-Mar-20,0,0
Estonia,EST,21-Mar-20,0,0
Estonia,EST,22-Mar-20,0,0
Estonia,EST,23-Mar-20,0,0
Estonia,EST,24-Mar-20,0,0
Estonia,EST,25-Mar-20,0,0
Estonia,EST,26-Mar-20,1,1
Estonia,EST,27-Mar-20,1,0
Estonia,EST,28-Mar-20,1,0
Estonia,EST,29-Mar-20,1,0
Estonia,EST,30-Mar-20,3,2
Estonia,EST,31-Mar-20,3,0
Estonia,EST,01-Apr-20,4,1
Estonia,EST,02-Apr-20,5,1
Estonia,EST,03-Apr-20,11,6
Estonia,EST,04-Apr-20,12,1
Estonia,EST,05-Apr-20,13,1
Estonia,EST,06-Apr-20,15,2
Estonia,EST,07-Apr-20,19,4
Ethiopia,ETH,14-Mar-20,0,0
Ethiopia,ETH,15-Mar-20,0,0
Ethiopia,ETH,16-Mar-20,0,0
Ethiopia,ETH,17-Mar-20,0,0
Ethiopia,ETH,18-Mar-20,0,0
Ethiopia,ETH,19-Mar-20,0,0
Ethiopia,ETH,20-Mar-20,0,0
Ethiopia,ETH,21-Mar-20,0,0
Ethiopia,ETH,22-Mar-20,0,0
Ethiopia,ETH,23-Mar-20,0,0
Ethiopia,ETH,24-Mar-20,0,0
Ethiopia,ETH,25-Mar-20,0,0
Ethiopia,ETH,26-Mar-20,0,0
Ethiopia,ETH,27-Mar-20,0,0
Ethiopia,ETH,28-Mar-20,0,0
Ethiopia,ETH,29-Mar-20,0,0
Ethiopia,ETH,30-Mar-20,0,0
Ethiopia,ETH,31-Mar-20,0,0
Ethiopia,ETH,01-Apr-20,0,0
Ethiopia,ETH,02-Apr-20,0,0
Ethiopia,ETH,03-Apr-20,0,0
Ethiopia,ETH,04-Apr-20,0,0
Ethiopia,ETH,05-Apr-20,0,0
Ethiopia,ETH,06-Apr-20,2,2
Ethiopia,ETH,07-Apr-20,2,0
Europe,,31-Dec-19,0,0
Europe,,01-Jan-20,0,0
Europe,,02-Jan-20,0,0
Europe,,03-Jan-20,0,0
Europe,,04-Jan-20,0,0
Europe,,05-Jan-20,0,0
Europe,,06-Jan-20,0,0
Europe,,07-Jan-20,0,0
Europe,,08-Jan-20,0,0
Europe,,09-Jan-20,0,0
Europe,,10-Jan-20,0,0
Europe,,11-Jan-20,0,0
Europe,,12-Jan-20,0,0
Europe,,13-Jan-20,0,0
Europe,,14-Jan-20,0,0
Europe,,15-Jan-20,0,0
Europe,,16-Jan-20,0,0
Europe,,17-Jan-20,0,0
Europe,,18-Jan-20,0,0
Europe,,19-Jan-20,0,0
Europe,,20-Jan-20,0,0
Europe,,21-Jan-20,0,0
Europe,,22-Jan-20,0,0
Europe,,23-Jan-20,0,0
Europe,,24-Jan-20,0,0
Europe,,25-Jan-20,0,0
Europe,,26-Jan-20,0,0
Europe,,27-Jan-20,0,0
Europe,,28-Jan-20,0,0
Europe,,29-Jan-20,0,0
Europe,,30-Jan-20,0,0
Europe,,31-Jan-20,0,0
Europe,,01-Feb-20,0,0
Europe,,02-Feb-20,0,0
Europe,,03-Feb-20,0,0
Europe,,04-Feb-20,0,0
Europe,,05-Feb-20,0,0
Europe,,06-Feb-20,0,0
Europe,,07-Feb-20,0,0
Europe,,08-Feb-20,0,0
Europe,,09-Feb-20,0,0
Europe,,10-Feb-20,0,0
Europe,,11-Feb-20,0,0
Europe,,12-Feb-20,0,0
Europe,,13-Feb-20,0,0
Europe,,14-Feb-20,0,0
Europe,,15-Feb-20,1,1
Europe,,16-Feb-20,1,0
Europe,,17-Feb-20,1,0
Europe,,18-Feb-20,1,0
Europe,,19-Feb-20,1,0
Europe,,20-Feb-20,1,0
Europe,,21-Feb-20,1,0
Europe,,22-Feb-20,1,0
Europe,,23-Feb-20,3,2
Europe,,24-Feb-20,3,0
Europe,,25-Feb-20,7,4
Europe,,26-Feb-20,12,5
Europe,,27-Feb-20,14,2
Europe,,28-Feb-20,19,5
Europe,,29-Feb-20,23,4
Europe,,01-Mar-20,31,8
Europe,,02-Mar-20,38,7
Europe,,03-Mar-20,56,18
Europe,,04-Mar-20,85,29
Europe,,05-Mar-20,113,28
Europe,,06-Mar-20,161,48
Europe,,07-Mar-20,215,54
Europe,,08-Mar-20,253,38
Europe,,09-Mar-20,399,146
Europe,,10-Mar-20,536,137
Europe,,11-Mar-20,716,180
Europe,,12-Mar-20,951,235
Europe,,13-Mar-20,1201,250
Europe,,14-Mar-20,1513,312
Europe,,15-Mar-20,1744,231
Europe,,16-Mar-20,2337,593
Europe,,17-Mar-20,2764,427
Europe,,18-Mar-20,3359,595
Europe,,19-Mar-20,4089,730
Europe,,20-Mar-20,4936,847
Europe,,21-Mar-20,5988,1052
Europe,,22-Mar-20,7402,1414
Europe,,23-Mar-20,8711,1309
Europe,,24-Mar-20,10148,1437
Europe,,25-Mar-20,11932,1784
Europe,,26-Mar-20,13875,1943
Europe,,27-Mar-20,16009,2134
Europe,,28-Mar-20,18628,2619
Europe,,29-Mar-20,21292,2664
Europe,,30-Mar-20,23806,2514
Europe,,31-Mar-20,26505,2699
Europe,,01-Apr-20,29858,3353
Europe,,02-Apr-20,33310,3452
Europe,,03-Apr-20,36626,3316
Europe,,04-Apr-20,41740,5114
Europe,,05-Apr-20,45745,4005
Europe,,06-Apr-20,48690,2945
Europe,,07-Apr-20,51958,3268
European Union,,31-Dec-19,0,0
European Union,,01-Jan-20,0,0
European Union,,02-Jan-20,0,0
European Union,,03-Jan-20,0,0
European Union,,04-Jan-20,0,0
European Union,,05-Jan-20,0,0
European Union,,06-Jan-20,0,0
European Union,,07-Jan-20,0,0
European Union,,08-Jan-20,0,0
European Union,,09-Jan-20,0,0
European Union,,10-Jan-20,0,0
European Union,,11-Jan-20,0,0
European Union,,12-Jan-20,0,0
European Union,,13-Jan-20,0,0
European Union,,14-Jan-20,0,0
European Union,,15-Jan-20,0,0
European Union,,16-Jan-20,0,0
European Union,,17-Jan-20,0,0
European Union,,18-Jan-20,0,0
European Union,,19-Jan-20,0,0
European Union,,20-Jan-20,0,0
European Union,,21-Jan-20,0,0
European Union,,22-Jan-20,0,0
European Union,,23-Jan-20,0,0
European Union,,24-Jan-20,0,0
European Union,,25-Jan-20,0,0
European Union,,26-Jan-20,0,0
European Union,,27-Jan-20,0,0
European Union,,28-Jan-20,0,0
European Union,,29-Jan-20,0,0
European Union,,30-Jan-20,0,0
European Union,,31-Jan-20,0,0
European Union,,01-Feb-20,0,0
European Union,,02-Feb-20,0,0
European Union,,03-Feb-20,0,0
European Union,,04-Feb-20,0,0
European Union,,05-Feb-20,0,0
European Union,,06-Feb-20,0,0
European Union,,07-Feb-20,0,0
European Union,,08-Feb-20,0,0
European Union,,09-Feb-20,0,0
European Union,,10-Feb-20,0,0
European Union,,11-Feb-20,0,0
European Union,,12-Feb-20,0,0
European Union,,13-Feb-20,0,0
European Union,,14-Feb-20,0,0
European Union,,15-Feb-20,1,1
European Union,,16-Feb-20,1,0
European Union,,17-Feb-20,1,0
European Union,,18-Feb-20,1,0
European Union,,19-Feb-20,1,0
European Union,,20-Feb-20,1,0
European Union,,21-Feb-20,1,0
European Union,,22-Feb-20,1,0
European Union,,23-Feb-20,3,2
European Union,,24-Feb-20,3,0
European Union,,25-Feb-20,7,4
European Union,,26-Feb-20,12,5
European Union,,27-Feb-20,14,2
European Union,,28-Feb-20,19,5
European Union,,29-Feb-20,23,4
European Union,,01-Mar-20,31,8
European Union,,02-Mar-20,37,6
European Union,,03-Mar-20,55,18
European Union,,04-Mar-20,84,29
European Union,,05-Mar-20,112,28
European Union,,06-Mar-20,159,47
European Union,,07-Mar-20,213,54
European Union,,08-Mar-20,251,38
European Union,,09-Mar-20,396,145
European Union,,10-Mar-20,532,136
European Union,,11-Mar-20,711,179
European Union,,12-Mar-20,943,232
European Union,,13-Mar-20,1190,247
European Union,,14-Mar-20,1499,309
European Union,,15-Mar-20,1726,227
European Union,,16-Mar-20,2315,589
European Union,,17-Mar-20,2737,422
European Union,,18-Mar-20,3325,588
European Union,,19-Mar-20,4046,721
European Union,,20-Mar-20,4877,831
European Union,,21-Mar-20,5916,1039
European Union,,22-Mar-20,7310,1394
European Union,,23-Mar-20,8613,1303
European Union,,24-Mar-20,10039,1426
European Union,,25-Mar-20,11798,1759
European Union,,26-Mar-20,13719,1921
European Union,,27-Mar-20,15782,2063
European Union,,28-Mar-20,18354,2572
European Union,,29-Mar-20,20962,2608
European Union,,30-Mar-20,23437,2475
European Union,,31-Mar-20,26082,2645
European Union,,01-Apr-20,29320,3238
European Union,,02-Apr-20,32744,3424
European Union,,03-Apr-20,35961,3217
European Union,,04-Apr-20,40996,5035
European Union,,05-Apr-20,44900,3904
European Union,,06-Apr-20,47792,2892
European Union,,07-Apr-20,50993,3201
Faeroe Islands,FRO,20-Mar-20,0,0
Faeroe Islands,FRO,21-Mar-20,0,0
Faeroe Islands,FRO,22-Mar-20,0,0
Faeroe Islands,FRO,23-Mar-20,0,0
Faeroe Islands,FRO,24-Mar-20,0,0
Faeroe Islands,FRO,25-Mar-20,0,0
Faeroe Islands,FRO,26-Mar-20,0,0
Faeroe Islands,FRO,27-Mar-20,0,0
Faeroe Islands,FRO,28-Mar-20,0,0
Faeroe Islands,FRO,29-Mar-20,0,0
Faeroe Islands,FRO,30-Mar-20,0,0
Faeroe Islands,FRO,31-Mar-20,0,0
Faeroe Islands,FRO,01-Apr-20,0,0
Faeroe Islands,FRO,02-Apr-20,0,0
Faeroe Islands,FRO,03-Apr-20,0,0
Faeroe Islands,FRO,04-Apr-20,0,0
Faeroe Islands,FRO,05-Apr-20,0,0
Faeroe Islands,FRO,06-Apr-20,0,0
Faeroe Islands,FRO,07-Apr-20,0,0
Falkland Islands,FLK,04-Apr-20,0,0
Falkland Islands,FLK,05-Apr-20,0,0
Falkland Islands,FLK,06-Apr-20,0,0
Falkland Islands,FLK,07-Apr-20,0,0
Fiji,FJI,20-Mar-20,0,0
Fiji,FJI,21-Mar-20,0,0
Fiji,FJI,22-Mar-20,0,0
Fiji,FJI,23-Mar-20,0,0
Fiji,FJI,24-Mar-20,0,0
Fiji,FJI,25-Mar-20,0,0
Fiji,FJI,26-Mar-20,0,0
Fiji,FJI,27-Mar-20,0,0
Fiji,FJI,28-Mar-20,0,0
Fiji,FJI,29-Mar-20,0,0
Fiji,FJI,30-Mar-20,0,0
Fiji,FJI,31-Mar-20,0,0
Fiji,FJI,01-Apr-20,0,0
Fiji,FJI,02-Apr-20,0,0
Fiji,FJI,03-Apr-20,0,0
Fiji,FJI,04-Apr-20,0,0
Fiji,FJI,05-Apr-20,0,0
Fiji,FJI,06-Apr-20,0,0
Fiji,FJI,07-Apr-20,0,0
Finland,FIN,31-Dec-19,0,0
Finland,FIN,01-Jan-20,0,0
Finland,FIN,02-Jan-20,0,0
Finland,FIN,03-Jan-20,0,0
Finland,FIN,04-Jan-20,0,0
Finland,FIN,05-Jan-20,0,0
Finland,FIN,06-Jan-20,0,0
Finland,FIN,07-Jan-20,0,0
Finland,FIN,08-Jan-20,0,0
Finland,FIN,09-Jan-20,0,0
Finland,FIN,10-Jan-20,0,0
Finland,FIN,11-Jan-20,0,0
Finland,FIN,12-Jan-20,0,0
Finland,FIN,13-Jan-20,0,0
Finland,FIN,14-Jan-20,0,0
Finland,FIN,15-Jan-20,0,0
Finland,FIN,16-Jan-20,0,0
Finland,FIN,17-Jan-20,0,0
Finland,FIN,18-Jan-20,0,0
Finland,FIN,19-Jan-20,0,0
Finland,FIN,20-Jan-20,0,0
Finland,FIN,21-Jan-20,0,0
Finland,FIN,22-Jan-20,0,0
Finland,FIN,23-Jan-20,0,0
Finland,FIN,24-Jan-20,0,0
Finland,FIN,25-Jan-20,0,0
Finland,FIN,26-Jan-20,0,0
Finland,FIN,27-Jan-20,0,0
Finland,FIN,28-Jan-20,0,0
Finland,FIN,29-Jan-20,0,0
Finland,FIN,30-Jan-20,0,0
Finland,FIN,31-Jan-20,0,0
Finland,FIN,01-Feb-20,0,0
Finland,FIN,02-Feb-20,0,0
Finland,FIN,03-Feb-20,0,0
Finland,FIN,04-Feb-20,0,0
Finland,FIN,05-Feb-20,0,0
Finland,FIN,06-Feb-20,0,0
Finland,FIN,07-Feb-20,0,0
Finland,FIN,08-Feb-20,0,0
Finland,FIN,09-Feb-20,0,0
Finland,FIN,10-Feb-20,0,0
Finland,FIN,11-Feb-20,0,0
Finland,FIN,12-Feb-20,0,0
Finland,FIN,13-Feb-20,0,0
Finland,FIN,14-Feb-20,0,0
Finland,FIN,15-Feb-20,0,0
Finland,FIN,16-Feb-20,0,0
Finland,FIN,17-Feb-20,0,0
Finland,FIN,18-Feb-20,0,0
Finland,FIN,19-Feb-20,0,0
Finland,FIN,20-Feb-20,0,0
Finland,FIN,21-Feb-20,0,0
Finland,FIN,22-Feb-20,0,0
Finland,FIN,23-Feb-20,0,0
Finland,FIN,24-Feb-20,0,0
Finland,FIN,25-Feb-20,0,0
Finland,FIN,26-Feb-20,0,0
Finland,FIN,27-Feb-20,0,0
Finland,FIN,28-Feb-20,0,0
Finland,FIN,29-Feb-20,0,0
Finland,FIN,01-Mar-20,0,0
Finland,FIN,02-Mar-20,0,0
Finland,FIN,04-Mar-20,0,0
Finland,FIN,06-Mar-20,0,0
Finland,FIN,07-Mar-20,0,0
Finland,FIN,09-Mar-20,0,0
Finland,FIN,10-Mar-20,0,0
Finland,FIN,12-Mar-20,0,0
Finland,FIN,13-Mar-20,0,0
Finland,FIN,15-Mar-20,0,0
Finland,FIN,16-Mar-20,0,0
Finland,FIN,17-Mar-20,0,0
Finland,FIN,18-Mar-20,0,0
Finland,FIN,19-Mar-20,0,0
Finland,FIN,20-Mar-20,0,0
Finland,FIN,21-Mar-20,0,0
Finland,FIN,22-Mar-20,1,1
Finland,FIN,23-Mar-20,1,0
Finland,FIN,24-Mar-20,1,0
Finland,FIN,25-Mar-20,1,0
Finland,FIN,26-Mar-20,3,2
Finland,FIN,27-Mar-20,4,1
Finland,FIN,28-Mar-20,7,3
Finland,FIN,29-Mar-20,9,2
Finland,FIN,30-Mar-20,11,2
Finland,FIN,31-Mar-20,13,2
Finland,FIN,01-Apr-20,17,4
Finland,FIN,02-Apr-20,17,0
Finland,FIN,03-Apr-20,19,2
Finland,FIN,04-Apr-20,20,1
Finland,FIN,05-Apr-20,25,5
Finland,FIN,06-Apr-20,27,2
Finland,FIN,07-Apr-20,27,0
France,FRA,31-Dec-19,0,0
France,FRA,01-Jan-20,0,0
France,FRA,02-Jan-20,0,0
France,FRA,03-Jan-20,0,0
France,FRA,04-Jan-20,0,0
France,FRA,05-Jan-20,0,0
France,FRA,06-Jan-20,0,0
France,FRA,07-Jan-20,0,0
France,FRA,08-Jan-20,0,0
France,FRA,09-Jan-20,0,0
France,FRA,10-Jan-20,0,0
France,FRA,11-Jan-20,0,0
France,FRA,12-Jan-20,0,0
France,FRA,13-Jan-20,0,0
France,FRA,14-Jan-20,0,0
France,FRA,15-Jan-20,0,0
France,FRA,16-Jan-20,0,0
France,FRA,17-Jan-20,0,0
France,FRA,18-Jan-20,0,0
France,FRA,19-Jan-20,0,0
France,FRA,20-Jan-20,0,0
France,FRA,21-Jan-20,0,0
France,FRA,22-Jan-20,0,0
France,FRA,23-Jan-20,0,0
France,FRA,24-Jan-20,0,0
France,FRA,25-Jan-20,0,0
France,FRA,26-Jan-20,0,0
France,FRA,27-Jan-20,0,0
France,FRA,28-Jan-20,0,0
France,FRA,29-Jan-20,0,0
France,FRA,30-Jan-20,0,0
France,FRA,31-Jan-20,0,0
France,FRA,01-Feb-20,0,0
France,FRA,02-Feb-20,0,0
France,FRA,03-Feb-20,0,0
France,FRA,04-Feb-20,0,0
France,FRA,05-Feb-20,0,0
France,FRA,06-Feb-20,0,0
France,FRA,07-Feb-20,0,0
France,FRA,08-Feb-20,0,0
France,FRA,09-Feb-20,0,0
France,FRA,10-Feb-20,0,0
France,FRA,11-Feb-20,0,0
France,FRA,12-Feb-20,0,0
France,FRA,13-Feb-20,0,0
France,FRA,14-Feb-20,0,0
France,FRA,15-Feb-20,1,1
France,FRA,16-Feb-20,1,0
France,FRA,17-Feb-20,1,0
France,FRA,18-Feb-20,1,0
France,FRA,19-Feb-20,1,0
France,FRA,20-Feb-20,1,0
France,FRA,21-Feb-20,1,0
France,FRA,22-Feb-20,1,0
France,FRA,23-Feb-20,1,0
France,FRA,24-Feb-20,1,0
France,FRA,25-Feb-20,1,0
France,FRA,26-Feb-20,1,0
France,FRA,27-Feb-20,2,1
France,FRA,28-Feb-20,2,0
France,FRA,29-Feb-20,2,0
France,FRA,01-Mar-20,2,0
France,FRA,02-Mar-20,2,0
France,FRA,03-Mar-20,3,1
France,FRA,04-Mar-20,4,1
France,FRA,05-Mar-20,4,0
France,FRA,06-Mar-20,7,3
France,FRA,07-Mar-20,9,2
France,FRA,08-Mar-20,10,1
France,FRA,09-Mar-20,19,9
France,FRA,10-Mar-20,30,11
France,FRA,11-Mar-20,33,3
France,FRA,12-Mar-20,48,15
France,FRA,13-Mar-20,61,13
France,FRA,14-Mar-20,79,18
France,FRA,15-Mar-20,91,12
France,FRA,16-Mar-20,127,36
France,FRA,17-Mar-20,148,21
France,FRA,18-Mar-20,175,27
France,FRA,19-Mar-20,244,69
France,FRA,20-Mar-20,372,128
France,FRA,21-Mar-20,450,78
France,FRA,22-Mar-20,562,112
France,FRA,23-Mar-20,674,112
France,FRA,24-Mar-20,860,186
France,FRA,25-Mar-20,1100,240
France,FRA,26-Mar-20,1331,231
France,FRA,27-Mar-20,1696,365
France,FRA,28-Mar-20,1995,299
France,FRA,29-Mar-20,2314,319
France,FRA,30-Mar-20,2606,292
France,FRA,31-Mar-20,3024,418
France,FRA,01-Apr-20,3523,499
France,FRA,02-Apr-20,4032,509
France,FRA,03-Apr-20,4503,471
France,FRA,04-Apr-20,6507,2004
France,FRA,05-Apr-20,7560,1053
France,FRA,06-Apr-20,8078,518
France,FRA,07-Apr-20,8911,833
French Polynesia,PYF,19-Mar-20,0,0
French Polynesia,PYF,20-Mar-20,0,0
French Polynesia,PYF,21-Mar-20,0,0
French Polynesia,PYF,22-Mar-20,0,0
French Polynesia,PYF,23-Mar-20,0,0
French Polynesia,PYF,24-Mar-20,0,0
French Polynesia,PYF,25-Mar-20,0,0
French Polynesia,PYF,26-Mar-20,0,0
French Polynesia,PYF,27-Mar-20,0,0
French Polynesia,PYF,28-Mar-20,0,0
French Polynesia,PYF,29-Mar-20,0,0
French Polynesia,PYF,30-Mar-20,0,0
French Polynesia,PYF,31-Mar-20,0,0
French Polynesia,PYF,01-Apr-20,0,0
French Polynesia,PYF,02-Apr-20,0,0
French Polynesia,PYF,03-Apr-20,0,0
French Polynesia,PYF,04-Apr-20,0,0
French Polynesia,PYF,05-Apr-20,0,0
French Polynesia,PYF,06-Apr-20,0,0
French Polynesia,PYF,07-Apr-20,0,0
Gabon,GAB,13-Mar-20,0,0
Gabon,GAB,15-Mar-20,0,0
Gabon,GAB,16-Mar-20,0,0
Gabon,GAB,17-Mar-20,0,0
Gabon,GAB,18-Mar-20,0,0
Gabon,GAB,19-Mar-20,0,0
Gabon,GAB,20-Mar-20,0,0
Gabon,GAB,21-Mar-20,1,1
Gabon,GAB,22-Mar-20,1,0
Gabon,GAB,23-Mar-20,1,0
Gabon,GAB,24-Mar-20,1,0
Gabon,GAB,25-Mar-20,1,0
Gabon,GAB,26-Mar-20,1,0
Gabon,GAB,27-Mar-20,1,0
Gabon,GAB,28-Mar-20,1,0
Gabon,GAB,29-Mar-20,1,0
Gabon,GAB,30-Mar-20,1,0
Gabon,GAB,31-Mar-20,1,0
Gabon,GAB,01-Apr-20,1,0
Gabon,GAB,02-Apr-20,1,0
Gabon,GAB,03-Apr-20,1,0
Gabon,GAB,04-Apr-20,1,0
Gabon,GAB,05-Apr-20,1,0
Gabon,GAB,06-Apr-20,1,0
Gabon,GAB,07-Apr-20,1,0
Gambia,GMB,18-Mar-20,0,0
Gambia,GMB,19-Mar-20,0,0
Gambia,GMB,20-Mar-20,0,0
Gambia,GMB,21-Mar-20,0,0
Gambia,GMB,22-Mar-20,0,0
Gambia,GMB,23-Mar-20,0,0
Gambia,GMB,24-Mar-20,1,1
Gambia,GMB,25-Mar-20,1,0
Gambia,GMB,26-Mar-20,1,0
Gambia,GMB,27-Mar-20,1,0
Gambia,GMB,28-Mar-20,1,0
Gambia,GMB,29-Mar-20,1,0
Gambia,GMB,30-Mar-20,1,0
Gambia,GMB,31-Mar-20,1,0
Gambia,GMB,01-Apr-20,1,0
Gambia,GMB,02-Apr-20,1,0
Gambia,GMB,03-Apr-20,1,0
Gambia,GMB,04-Apr-20,1,0
Gambia,GMB,05-Apr-20,1,0
Gambia,GMB,06-Apr-20,1,0
Gambia,GMB,07-Apr-20,1,0
Georgia,GEO,31-Dec-19,0,0
Georgia,GEO,01-Jan-20,0,0
Georgia,GEO,02-Jan-20,0,0
Georgia,GEO,03-Jan-20,0,0
Georgia,GEO,04-Jan-20,0,0
Georgia,GEO,05-Jan-20,0,0
Georgia,GEO,06-Jan-20,0,0
Georgia,GEO,07-Jan-20,0,0
Georgia,GEO,08-Jan-20,0,0
Georgia,GEO,09-Jan-20,0,0
Georgia,GEO,10-Jan-20,0,0
Georgia,GEO,11-Jan-20,0,0
Georgia,GEO,12-Jan-20,0,0
Georgia,GEO,13-Jan-20,0,0
Georgia,GEO,14-Jan-20,0,0
Georgia,GEO,15-Jan-20,0,0
Georgia,GEO,16-Jan-20,0,0
Georgia,GEO,17-Jan-20,0,0
Georgia,GEO,18-Jan-20,0,0
Georgia,GEO,19-Jan-20,0,0
Georgia,GEO,20-Jan-20,0,0
Georgia,GEO,21-Jan-20,0,0
Georgia,GEO,22-Jan-20,0,0
Georgia,GEO,23-Jan-20,0,0
Georgia,GEO,24-Jan-20,0,0
Georgia,GEO,25-Jan-20,0,0
Georgia,GEO,26-Jan-20,0,0
Georgia,GEO,27-Jan-20,0,0
Georgia,GEO,28-Jan-20,0,0
Georgia,GEO,29-Jan-20,0,0
Georgia,GEO,30-Jan-20,0,0
Georgia,GEO,31-Jan-20,0,0
Georgia,GEO,01-Feb-20,0,0
Georgia,GEO,02-Feb-20,0,0
Georgia,GEO,03-Feb-20,0,0
Georgia,GEO,04-Feb-20,0,0
Georgia,GEO,05-Feb-20,0,0
Georgia,GEO,06-Feb-20,0,0
Georgia,GEO,07-Feb-20,0,0
Georgia,GEO,08-Feb-20,0,0
Georgia,GEO,09-Feb-20,0,0
Georgia,GEO,10-Feb-20,0,0
Georgia,GEO,11-Feb-20,0,0
Georgia,GEO,12-Feb-20,0,0
Georgia,GEO,13-Feb-20,0,0
Georgia,GEO,14-Feb-20,0,0
Georgia,GEO,15-Feb-20,0,0
Georgia,GEO,16-Feb-20,0,0
Georgia,GEO,17-Feb-20,0,0
Georgia,GEO,18-Feb-20,0,0
